#id	rank	argument	turkID
arg219203	0.50000	The American Water companies are Aquafina (Pepsi), Dasani (Coke), Perrier (Nestle) which provide jobs for the american citizens,	A2PXHPL4KYIQIF
arg219291	0.50000	craig is a hypocryte with bottled water and should not be taken seriously	A13CBHSP2558HR
arg219268	0.50000	Plastic is good light weight and a good for ditrabutions.	A13CBHSP2558HR
arg219289	0.50000	I don't know about you guys but water bottles are so convenient to me. What happens when I'm at the beach on a hot summers day and I'm getting all dehydrated and my only option for water is the ocean that I wouldn't drink from..I have two options, pass out from the heat and lack of water and waste the rest of my day sick/in the hospital..or drink out of a WATER BOTTLEE	A2AYYBCUJDPLJF
arg219207	0.50000	Bottled water consumption has grown exponentially over the past ten to fifteen years. This growth has taken place globally, but particularly in Europe and North America. The bottled water industry has literally created its own water culture which is good for american industries.	A2AYYBCUJDPLJF
arg219245	0.25974	U.S. alone grew by over 13%. According to research and consulting done by the Beverage Marketing Corporation, the global bottled water industry has exploded to over $35 billion. Americans alone paid $7.7 billion for bottled water in 2002. In 2001, for example globally bottled water companies produced over 130,000 million liters of water. This produced roughly 35,000 million dollars in revenue for the world's thousands of bottled water companies in 2001.	AYJQN3054YZ3A
arg219237	0.37013	jesus loves plastic water bottles, and you cant argue with that logic	AYJQN3054YZ3A
arg219276	0.37013	When the most interesting man on the world is not drinking Dos equis, hes drinking bottled water.	AYJQN3054YZ3A
arg219200	0.35088	can be recycled to make other things. like more water bottles. it also makes the water companys rich. theyre not expensive, its like 3 bucks for one of those big packs at shaws. that will keep you un-thirsty for a couple weeks for pocket change.	AAF8WL2MYB9P
arg219294	0.64912	If bottled water did not exist, more people would be drinking sweetened liquids becasue it would be the only portable drinks! People would become fat!	AAF8WL2MYB9P
arg219258	0.35088	Banning bottled water would hurt the economy because it would leave hundreds of people without jobs and the big corporations like Dasani and Nestle would loose millions of dollars. It would hurt the economy severely. Millions of Americans use and purchase water bottle everyday so, banning them would only hurt big corporations. <br/> http://www.nestlewaterscorporate.com/bottled_water_things_to_know/	A19B7D5I3DFP26
arg219242	0.64912	We will be able to ban water bottles until we get out of this recession!	A19B7D5I3DFP26
arg219266	0.35088	"At Poland Spring, we know that freshness and consistency go hand in hand. Our rigorous quality control standards help us make sure that you will enjoy the same crisp, delicious water every time you take a sip. <br/> To maintain the purity of our water, we employ a comprehensive, multi-barrier filtration system that involves carefully controlled and continuously monitored disinfection processes in hygienically designed lines. We test our water when it comes into the plant and for consistency several times per hour at every stage of the bottling process. Every year, we screen for over 200 possible contaminants-far more than state and federal regulations require."-nuff said <br/> http://delivery.polandspring.com/Delivery/home/help/OurWater.aspx	A296H1EYAD611H
arg219223	0.64912	plastic water bottles all day every day guys, without those we could comfortabley walk around the block with a safe suply of water in our hands	A296H1EYAD611H
arg219200	0.17544	can be recycled to make other things. like more water bottles. it also makes the water companys rich. theyre not expensive, its like 3 bucks for one of those big packs at shaws. that will keep you un-thirsty for a couple weeks for pocket change.	A2DA28P3C5N2T3
arg219264	0.32456	"Bottled water is not our biggest problem when it comes to drinking habits. All other beverages consume huge amounts of water and energy during their production processes, which makes their ecological impact far more detrimental than that of bottled water." http://www.democraticunderground.com/discuss/duboard.php?az=view_all&address;=103x347180	A2DA28P3C5N2T3
arg219293	0.17544	Most Americans on average recycle 86-88% of there bottle waters. That is more than half! So stop complaining that we dont recycle because we do! <br/> http://www.treehugger.com/culture/23-percent-of-americans-donatmt-recycle.html	A2DA28P3C5N2T3
arg219226	0.32456	AS long as people recycle the evironment, the water bottles are thrown and poluted. Its not the water companies fault.	A2DA28P3C5N2T3
arg219198	0.35088	why would we ban a product that more than a million people buy when we are in the middle of a recession?	A3HOG6U41UX9KI
arg219244	0.64912	Western Europe consumes almost 50% of the world's bottled water. Many claim that this is due to European culture, since the continent has had very polluted waters due to agriculture and industry dating back to the Industrial Revolution. The water bottles they buy help us.	A3HOG6U41UX9KI
arg219223	0.17544	plastic water bottles all day every day guys, without those we could comfortabley walk around the block with a safe suply of water in our hands	A2EDER9628S0A
arg219209	0.32456	there aint no sunshine without plastic water bottles. only darkness everyday.	A2EDER9628S0A
arg219198	0.17544	why would we ban a product that more than a million people buy when we are in the middle of a recession?	A2EDER9628S0A
arg219237	0.32456	jesus loves plastic water bottles, and you cant argue with that logic	A2EDER9628S0A
arg219201	0.03185	bottled water is not bad for the world because after youre done drinking your bottle of water you can re-use it several times to have serval bottles of water using less plastic. plastic is also recyclable and can make new objects such as more plastic bottles so technically you can re-use and re-use the same plastic bottle over and over again. it will not be bad for the economy if we figure out how to reuse properly.	A3LWAR1QNK5ECW
arg219250	0.05892	it is true that bottled water is a waste, but bottles can be reused!	A3LWAR1QNK5ECW
arg219293	0.03185	Most Americans on average recycle 86-88% of there bottle waters. That is more than half! So stop complaining that we dont recycle because we do! <br/> http://www.treehugger.com/culture/23-percent-of-americans-donatmt-recycle.html	A3LWAR1QNK5ECW
arg219203	0.30987	The American Water companies are Aquafina (Pepsi), Dasani (Coke), Perrier (Nestle) which provide jobs for the american citizens,	A3LWAR1QNK5ECW
arg219223	0.29523	plastic water bottles all day every day guys, without those we could comfortabley walk around the block with a safe suply of water in our hands	A3LWAR1QNK5ECW
arg219244	0.03185	Western Europe consumes almost 50% of the world's bottled water. Many claim that this is due to European culture, since the continent has had very polluted waters due to agriculture and industry dating back to the Industrial Revolution. The water bottles they buy help us.	A3LWAR1QNK5ECW
arg219216	0.05892	The water bottles are a safe source of water and is garentee safety	A3LWAR1QNK5ECW
arg219259	0.03185	Bottled water is somewhat less likely to be found in developing countries, where public water is least safe to drink. Many government programs regularly disperse bottled water for various reasons. Distributing small bottles of water is much easier than distributing large bulk storages of water. Also contamination from large water storage containers is much more likely than from single 12-20 ounce bottles of water.	A3LWAR1QNK5ECW
arg219198	0.05892	why would we ban a product that more than a million people buy when we are in the middle of a recession?	A3LWAR1QNK5ECW
arg219268	0.03185	Plastic is good light weight and a good for ditrabutions.	A3LWAR1QNK5ECW
arg219264	0.05892	"Bottled water is not our biggest problem when it comes to drinking habits. All other beverages consume huge amounts of water and energy during their production processes, which makes their ecological impact far more detrimental than that of bottled water." http://www.democraticunderground.com/discuss/duboard.php?az=view_all&address;=103x347180	A3LWAR1QNK5ECW
arg219284	0.35088	God created water bottles for a reason. Because its good.	A2N7NFUFHC4U0W
arg219242	0.64912	We will be able to ban water bottles until we get out of this recession!	A2N7NFUFHC4U0W
arg219206	0.35088	Americans spend billions on bottled water every year. Banning their sale would greatly hurt an already struggling economy. In addition to the actual sale of water bottles, the plastics that they are made out of, and the advertising on both the bottles and packaging are also big business. In addition to this, compostable waters bottle are also coming onto the market, these can be used instead of plastics to eliminate that detriment. Moreover, bottled water not only has a cleaner safety record than municipal water, but it easier to trace when a potential health risk does occur. <br/> (http://www.friendsjournal.org/bottled-water) (http://www.cdc.gov/healthywater/drinking/bottled/)	A35VKB01EMFKRH
arg219284	0.64912	God created water bottles for a reason. Because its good.	A35VKB01EMFKRH
arg219242	0.50000	We will be able to ban water bottles until we get out of this recession!	A1S497NEXB4GF5
arg219291	0.50000	craig is a hypocryte with bottled water and should not be taken seriously	A1S497NEXB4GF5
arg219226	0.20597	AS long as people recycle the evironment, the water bottles are thrown and poluted. Its not the water companies fault.	A270VUHJP8068S
arg219250	0.20597	it is true that bottled water is a waste, but bottles can be reused!	A270VUHJP8068S
arg219201	0.20597	bottled water is not bad for the world because after youre done drinking your bottle of water you can re-use it several times to have serval bottles of water using less plastic. plastic is also recyclable and can make new objects such as more plastic bottles so technically you can re-use and re-use the same plastic bottle over and over again. it will not be bad for the economy if we figure out how to reuse properly.	A270VUHJP8068S
arg219225	0.20597	Banning plastic bottled water would be a huge mistake in this very moment. More than a million people in the United States purchase bottled water every day which is helping the economy com out of this recession we are in. maybe not in a big way but every kid of help counts! Bottled water also only makes less then 1&#xof; the worlds wastes and can be recycled! According to the National Association for PET Container resources, PET water bottles are no the most recycled container in curb side programs by weight and by number! <br/> http://www.nestlewaterscorporate.com/bottled_water_things_to_know/Video/index.html?@videoList.featured=31101711001	A270VUHJP8068S
arg219245	0.03090	U.S. alone grew by over 13%. According to research and consulting done by the Beverage Marketing Corporation, the global bottled water industry has exploded to over $35 billion. Americans alone paid $7.7 billion for bottled water in 2002. In 2001, for example globally bottled water companies produced over 130,000 million liters of water. This produced roughly 35,000 million dollars in revenue for the world's thousands of bottled water companies in 2001.	A270VUHJP8068S
arg219223	0.05716	plastic water bottles all day every day guys, without those we could comfortabley walk around the block with a safe suply of water in our hands	A270VUHJP8068S
arg219268	0.03090	Plastic is good light weight and a good for ditrabutions.	A270VUHJP8068S
arg219276	0.05716	When the most interesting man on the world is not drinking Dos equis, hes drinking bottled water.	A270VUHJP8068S
arg219207	0.35088	Bottled water consumption has grown exponentially over the past ten to fifteen years. This growth has taken place globally, but particularly in Europe and North America. The bottled water industry has literally created its own water culture which is good for american industries.	A1U3SXIT1LRYS8
arg219293	0.64912	Most Americans on average recycle 86-88% of there bottle waters. That is more than half! So stop complaining that we dont recycle because we do! <br/> http://www.treehugger.com/culture/23-percent-of-americans-donatmt-recycle.html	A1U3SXIT1LRYS8
arg219264	0.35088	"Bottled water is not our biggest problem when it comes to drinking habits. All other beverages consume huge amounts of water and energy during their production processes, which makes their ecological impact far more detrimental than that of bottled water." http://www.democraticunderground.com/discuss/duboard.php?az=view_all&address;=103x347180	A3OSBMDWIRT9NZ
arg219223	0.64912	plastic water bottles all day every day guys, without those we could comfortabley walk around the block with a safe suply of water in our hands	A3OSBMDWIRT9NZ
arg219250	0.35088	it is true that bottled water is a waste, but bottles can be reused!	A2BJLT9BGY086I
arg219223	0.64912	plastic water bottles all day every day guys, without those we could comfortabley walk around the block with a safe suply of water in our hands	A2BJLT9BGY086I
arg219198	0.35088	why would we ban a product that more than a million people buy when we are in the middle of a recession?	A1L7H7PE0B6EDO
arg219266	0.64912	"At Poland Spring, we know that freshness and consistency go hand in hand. Our rigorous quality control standards help us make sure that you will enjoy the same crisp, delicious water every time you take a sip. <br/> To maintain the purity of our water, we employ a comprehensive, multi-barrier filtration system that involves carefully controlled and continuously monitored disinfection processes in hygienically designed lines. We test our water when it comes into the plant and for consistency several times per hour at every stage of the bottling process. Every year, we screen for over 200 possible contaminants-far more than state and federal regulations require."-nuff said <br/> http://delivery.polandspring.com/Delivery/home/help/OurWater.aspx	A1L7H7PE0B6EDO
arg219200	0.35088	can be recycled to make other things. like more water bottles. it also makes the water companys rich. theyre not expensive, its like 3 bucks for one of those big packs at shaws. that will keep you un-thirsty for a couple weeks for pocket change.	A15NONFOFSIJKR
arg219250	0.64912	it is true that bottled water is a waste, but bottles can be reused!	A15NONFOFSIJKR
arg219266	0.35088	"At Poland Spring, we know that freshness and consistency go hand in hand. Our rigorous quality control standards help us make sure that you will enjoy the same crisp, delicious water every time you take a sip. <br/> To maintain the purity of our water, we employ a comprehensive, multi-barrier filtration system that involves carefully controlled and continuously monitored disinfection processes in hygienically designed lines. We test our water when it comes into the plant and for consistency several times per hour at every stage of the bottling process. Every year, we screen for over 200 possible contaminants-far more than state and federal regulations require."-nuff said <br/> http://delivery.polandspring.com/Delivery/home/help/OurWater.aspx	AC752MAPJ8Q2W
arg219250	0.64912	it is true that bottled water is a waste, but bottles can be reused!	AC752MAPJ8Q2W
arg219266	0.17544	"At Poland Spring, we know that freshness and consistency go hand in hand. Our rigorous quality control standards help us make sure that you will enjoy the same crisp, delicious water every time you take a sip. <br/> To maintain the purity of our water, we employ a comprehensive, multi-barrier filtration system that involves carefully controlled and continuously monitored disinfection processes in hygienically designed lines. We test our water when it comes into the plant and for consistency several times per hour at every stage of the bottling process. Every year, we screen for over 200 possible contaminants-far more than state and federal regulations require."-nuff said <br/> http://delivery.polandspring.com/Delivery/home/help/OurWater.aspx	A1TJWC7XMTVY1Q
arg219216	0.32456	The water bottles are a safe source of water and is garentee safety	A1TJWC7XMTVY1Q
arg219293	0.17544	Most Americans on average recycle 86-88% of there bottle waters. That is more than half! So stop complaining that we dont recycle because we do! <br/> http://www.treehugger.com/culture/23-percent-of-americans-donatmt-recycle.html	A1TJWC7XMTVY1Q
arg219284	0.32456	God created water bottles for a reason. Because its good.	A1TJWC7XMTVY1Q
arg219298	0.04318	"In 2006, the Alliance for a Healthier Generation and the American Beverage Association worked together to develop a set of National School Beverage Guidelines. This was prepared to reduce the calories delivered to schools by beverage companies and in return promote healthier school choices for children. The articles illustrate the program and significant results thus far. Since its inception there has been a 58% cut in total calories contained in all beverages shipped to schools. Further, a survey was taken of parents, pediatricians and family physicians. The highest supported choice for each group was bottled water." (http://www.nikawater.org/bottled-water/ )	A3TKD7EJ6BM0M5
arg219284	0.07987	God created water bottles for a reason. Because its good.	A3TKD7EJ6BM0M5
arg219206	0.04318	Americans spend billions on bottled water every year. Banning their sale would greatly hurt an already struggling economy. In addition to the actual sale of water bottles, the plastics that they are made out of, and the advertising on both the bottles and packaging are also big business. In addition to this, compostable waters bottle are also coming onto the market, these can be used instead of plastics to eliminate that detriment. Moreover, bottled water not only has a cleaner safety record than municipal water, but it easier to trace when a potential health risk does occur. <br/> (http://www.friendsjournal.org/bottled-water) (http://www.cdc.gov/healthywater/drinking/bottled/)	A3TKD7EJ6BM0M5
arg219201	0.06153	bottled water is not bad for the world because after youre done drinking your bottle of water you can re-use it several times to have serval bottles of water using less plastic. plastic is also recyclable and can make new objects such as more plastic bottles so technically you can re-use and re-use the same plastic bottle over and over again. it will not be bad for the economy if we figure out how to reuse properly.	A3TKD7EJ6BM0M5
arg219264	0.06153	"Bottled water is not our biggest problem when it comes to drinking habits. All other beverages consume huge amounts of water and energy during their production processes, which makes their ecological impact far more detrimental than that of bottled water." http://www.democraticunderground.com/discuss/duboard.php?az=view_all&address;=103x347180	A3TKD7EJ6BM0M5
arg219250	0.04318	it is true that bottled water is a waste, but bottles can be reused!	A3TKD7EJ6BM0M5
arg219291	0.07987	craig is a hypocryte with bottled water and should not be taken seriously	A3TKD7EJ6BM0M5
arg219209	0.04318	there aint no sunshine without plastic water bottles. only darkness everyday.	A3TKD7EJ6BM0M5
arg219207	0.07987	Bottled water consumption has grown exponentially over the past ten to fifteen years. This growth has taken place globally, but particularly in Europe and North America. The bottled water industry has literally created its own water culture which is good for american industries.	A3TKD7EJ6BM0M5
arg219225	0.04318	Banning plastic bottled water would be a huge mistake in this very moment. More than a million people in the United States purchase bottled water every day which is helping the economy com out of this recession we are in. maybe not in a big way but every kid of help counts! Bottled water also only makes less then 1&#xof; the worlds wastes and can be recycled! According to the National Association for PET Container resources, PET water bottles are no the most recycled container in curb side programs by weight and by number! <br/> http://www.nestlewaterscorporate.com/bottled_water_things_to_know/Video/index.html?@videoList.featured=31101711001	A3TKD7EJ6BM0M5
arg219242	0.07987	We will be able to ban water bottles until we get out of this recession!	A3TKD7EJ6BM0M5
arg219203	0.09547	The American Water companies are Aquafina (Pepsi), Dasani (Coke), Perrier (Nestle) which provide jobs for the american citizens,	A3TKD7EJ6BM0M5
arg219245	0.04318	U.S. alone grew by over 13%. According to research and consulting done by the Beverage Marketing Corporation, the global bottled water industry has exploded to over $35 billion. Americans alone paid $7.7 billion for bottled water in 2002. In 2001, for example globally bottled water companies produced over 130,000 million liters of water. This produced roughly 35,000 million dollars in revenue for the world's thousands of bottled water companies in 2001.	A3TKD7EJ6BM0M5
arg219258	0.07987	Banning bottled water would hurt the economy because it would leave hundreds of people without jobs and the big corporations like Dasani and Nestle would loose millions of dollars. It would hurt the economy severely. Millions of Americans use and purchase water bottle everyday so, banning them would only hurt big corporations. <br/> http://www.nestlewaterscorporate.com/bottled_water_things_to_know/	A3TKD7EJ6BM0M5
arg219223	0.04318	plastic water bottles all day every day guys, without those we could comfortabley walk around the block with a safe suply of water in our hands	A3TKD7EJ6BM0M5
arg219198	0.07987	why would we ban a product that more than a million people buy when we are in the middle of a recession?	A3TKD7EJ6BM0M5
arg219216	0.35088	The water bottles are a safe source of water and is garentee safety	A2MJB8LWZ9L4XI
arg219209	0.64912	there aint no sunshine without plastic water bottles. only darkness everyday.	A2MJB8LWZ9L4XI
arg219258	0.35088	Banning bottled water would hurt the economy because it would leave hundreds of people without jobs and the big corporations like Dasani and Nestle would loose millions of dollars. It would hurt the economy severely. Millions of Americans use and purchase water bottle everyday so, banning them would only hurt big corporations. <br/> http://www.nestlewaterscorporate.com/bottled_water_things_to_know/	A1WXGWALMQ2EE7
arg219223	0.64912	plastic water bottles all day every day guys, without those we could comfortabley walk around the block with a safe suply of water in our hands	A1WXGWALMQ2EE7
arg219237	0.50000	jesus loves plastic water bottles, and you cant argue with that logic	A19A6GUNMY4LFG
arg219276	0.50000	When the most interesting man on the world is not drinking Dos equis, hes drinking bottled water.	A19A6GUNMY4LFG
arg219244	0.02764	Western Europe consumes almost 50% of the world's bottled water. Many claim that this is due to European culture, since the continent has had very polluted waters due to agriculture and industry dating back to the Industrial Revolution. The water bottles they buy help us.	A2WLK7DN0QVNHB
arg219242	0.26890	We will be able to ban water bottles until we get out of this recession!	A2WLK7DN0QVNHB
arg219276	0.25620	When the most interesting man on the world is not drinking Dos equis, hes drinking bottled water.	A2WLK7DN0QVNHB
arg219266	0.18425	"At Poland Spring, we know that freshness and consistency go hand in hand. Our rigorous quality control standards help us make sure that you will enjoy the same crisp, delicious water every time you take a sip. <br/> To maintain the purity of our water, we employ a comprehensive, multi-barrier filtration system that involves carefully controlled and continuously monitored disinfection processes in hygienically designed lines. We test our water when it comes into the plant and for consistency several times per hour at every stage of the bottling process. Every year, we screen for over 200 possible contaminants-far more than state and federal regulations require."-nuff said <br/> http://delivery.polandspring.com/Delivery/home/help/OurWater.aspx	A2WLK7DN0QVNHB
arg219226	0.18425	AS long as people recycle the evironment, the water bottles are thrown and poluted. Its not the water companies fault.	A2WLK7DN0QVNHB
arg219258	0.02764	Banning bottled water would hurt the economy because it would leave hundreds of people without jobs and the big corporations like Dasani and Nestle would loose millions of dollars. It would hurt the economy severely. Millions of Americans use and purchase water bottle everyday so, banning them would only hurt big corporations. <br/> http://www.nestlewaterscorporate.com/bottled_water_things_to_know/	A2WLK7DN0QVNHB
arg219268	0.05113	Plastic is good light weight and a good for ditrabutions.	A2WLK7DN0QVNHB
arg219298	0.03503	"In 2006, the Alliance for a Healthier Generation and the American Beverage Association worked together to develop a set of National School Beverage Guidelines. This was prepared to reduce the calories delivered to schools by beverage companies and in return promote healthier school choices for children. The articles illustrate the program and significant results thus far. Since its inception there has been a 58% cut in total calories contained in all beverages shipped to schools. Further, a survey was taken of parents, pediatricians and family physicians. The highest supported choice for each group was bottled water." (http://www.nikawater.org/bottled-water/ )	A2H74STYH3PLT1
arg219209	0.06480	there aint no sunshine without plastic water bottles. only darkness everyday.	A2H74STYH3PLT1
arg219207	0.03503	Bottled water consumption has grown exponentially over the past ten to fifteen years. This growth has taken place globally, but particularly in Europe and North America. The bottled water industry has literally created its own water culture which is good for american industries.	A2H74STYH3PLT1
arg219237	0.06480	jesus loves plastic water bottles, and you cant argue with that logic	A2H74STYH3PLT1
arg219225	0.03503	Banning plastic bottled water would be a huge mistake in this very moment. More than a million people in the United States purchase bottled water every day which is helping the economy com out of this recession we are in. maybe not in a big way but every kid of help counts! Bottled water also only makes less then 1&#xof; the worlds wastes and can be recycled! According to the National Association for PET Container resources, PET water bottles are no the most recycled container in curb side programs by weight and by number! <br/> http://www.nestlewaterscorporate.com/bottled_water_things_to_know/Video/index.html?@videoList.featured=31101711001	A2H74STYH3PLT1
arg219276	0.34079	When the most interesting man on the world is not drinking Dos equis, hes drinking bottled water.	A2H74STYH3PLT1
arg219201	0.03503	bottled water is not bad for the world because after youre done drinking your bottle of water you can re-use it several times to have serval bottles of water using less plastic. plastic is also recyclable and can make new objects such as more plastic bottles so technically you can re-use and re-use the same plastic bottle over and over again. it will not be bad for the economy if we figure out how to reuse properly.	A2H74STYH3PLT1
arg219289	0.06480	I don't know about you guys but water bottles are so convenient to me. What happens when I'm at the beach on a hot summers day and I'm getting all dehydrated and my only option for water is the ocean that I wouldn't drink from..I have two options, pass out from the heat and lack of water and waste the rest of my day sick/in the hospital..or drink out of a WATER BOTTLEE	A2H74STYH3PLT1
arg219291	0.32471	craig is a hypocryte with bottled water and should not be taken seriously	A2H74STYH3PLT1
arg219264	0.41194	"Bottled water is not our biggest problem when it comes to drinking habits. All other beverages consume huge amounts of water and energy during their production processes, which makes their ecological impact far more detrimental than that of bottled water." http://www.democraticunderground.com/discuss/duboard.php?az=view_all&address;=103x347180	A14YMVA9DK5LFI
arg219250	0.41194	it is true that bottled water is a waste, but bottles can be reused!	A14YMVA9DK5LFI
arg219216	0.06179	The water bottles are a safe source of water and is garentee safety	A14YMVA9DK5LFI
arg219237	0.11432	jesus loves plastic water bottles, and you cant argue with that logic	A14YMVA9DK5LFI
arg219258	0.35088	Banning bottled water would hurt the economy because it would leave hundreds of people without jobs and the big corporations like Dasani and Nestle would loose millions of dollars. It would hurt the economy severely. Millions of Americans use and purchase water bottle everyday so, banning them would only hurt big corporations. <br/> http://www.nestlewaterscorporate.com/bottled_water_things_to_know/	A7H9ELG9GC20S
arg219294	0.64912	If bottled water did not exist, more people would be drinking sweetened liquids becasue it would be the only portable drinks! People would become fat!	A7H9ELG9GC20S
arg219200	0.35088	can be recycled to make other things. like more water bottles. it also makes the water companys rich. theyre not expensive, its like 3 bucks for one of those big packs at shaws. that will keep you un-thirsty for a couple weeks for pocket change.	A1VL15G81KVO59
arg219237	0.64912	jesus loves plastic water bottles, and you cant argue with that logic	A1VL15G81KVO59
arg219250	0.06179	it is true that bottled water is a waste, but bottles can be reused!	AXL8STMTF8Z21
arg219242	0.11432	We will be able to ban water bottles until we get out of this recession!	AXL8STMTF8Z21
arg219200	0.41194	can be recycled to make other things. like more water bottles. it also makes the water companys rich. theyre not expensive, its like 3 bucks for one of those big packs at shaws. that will keep you un-thirsty for a couple weeks for pocket change.	AXL8STMTF8Z21
arg219258	0.41194	Banning bottled water would hurt the economy because it would leave hundreds of people without jobs and the big corporations like Dasani and Nestle would loose millions of dollars. It would hurt the economy severely. Millions of Americans use and purchase water bottle everyday so, banning them would only hurt big corporations. <br/> http://www.nestlewaterscorporate.com/bottled_water_things_to_know/	AXL8STMTF8Z21
arg219298	0.28089	"In 2006, the Alliance for a Healthier Generation and the American Beverage Association worked together to develop a set of National School Beverage Guidelines. This was prepared to reduce the calories delivered to schools by beverage companies and in return promote healthier school choices for children. The articles illustrate the program and significant results thus far. Since its inception there has been a 58% cut in total calories contained in all beverages shipped to schools. Further, a survey was taken of parents, pediatricians and family physicians. The highest supported choice for each group was bottled water." (http://www.nikawater.org/bottled-water/ )	A3K37WVVP76YWZ
arg219225	0.28089	Banning plastic bottled water would be a huge mistake in this very moment. More than a million people in the United States purchase bottled water every day which is helping the economy com out of this recession we are in. maybe not in a big way but every kid of help counts! Bottled water also only makes less then 1&#xof; the worlds wastes and can be recycled! According to the National Association for PET Container resources, PET water bottles are no the most recycled container in curb side programs by weight and by number! <br/> http://www.nestlewaterscorporate.com/bottled_water_things_to_know/Video/index.html?@videoList.featured=31101711001	A3K37WVVP76YWZ
arg219294	0.04214	If bottled water did not exist, more people would be drinking sweetened liquids becasue it would be the only portable drinks! People would become fat!	A3K37WVVP76YWZ
arg219237	0.11377	jesus loves plastic water bottles, and you cant argue with that logic	A3K37WVVP76YWZ
arg219223	0.04214	plastic water bottles all day every day guys, without those we could comfortabley walk around the block with a safe suply of water in our hands	A3K37WVVP76YWZ
arg219276	0.04214	When the most interesting man on the world is not drinking Dos equis, hes drinking bottled water.	A3K37WVVP76YWZ
arg219258	0.07795	Banning bottled water would hurt the economy because it would leave hundreds of people without jobs and the big corporations like Dasani and Nestle would loose millions of dollars. It would hurt the economy severely. Millions of Americans use and purchase water bottle everyday so, banning them would only hurt big corporations. <br/> http://www.nestlewaterscorporate.com/bottled_water_things_to_know/	A3K37WVVP76YWZ
arg219264	0.04214	"Bottled water is not our biggest problem when it comes to drinking habits. All other beverages consume huge amounts of water and energy during their production processes, which makes their ecological impact far more detrimental than that of bottled water." http://www.democraticunderground.com/discuss/duboard.php?az=view_all&address;=103x347180	A3K37WVVP76YWZ
arg219291	0.07795	craig is a hypocryte with bottled water and should not be taken seriously	A3K37WVVP76YWZ
arg219264	0.35088	"Bottled water is not our biggest problem when it comes to drinking habits. All other beverages consume huge amounts of water and energy during their production processes, which makes their ecological impact far more detrimental than that of bottled water." http://www.democraticunderground.com/discuss/duboard.php?az=view_all&address;=103x347180	A3NKA0NIM0TX5C
arg219209	0.64912	there aint no sunshine without plastic water bottles. only darkness everyday.	A3NKA0NIM0TX5C
arg219259	0.35088	Bottled water is somewhat less likely to be found in developing countries, where public water is least safe to drink. Many government programs regularly disperse bottled water for various reasons. Distributing small bottles of water is much easier than distributing large bulk storages of water. Also contamination from large water storage containers is much more likely than from single 12-20 ounce bottles of water.	A1JBMNIE2V4XQL
arg219258	0.64912	Banning bottled water would hurt the economy because it would leave hundreds of people without jobs and the big corporations like Dasani and Nestle would loose millions of dollars. It would hurt the economy severely. Millions of Americans use and purchase water bottle everyday so, banning them would only hurt big corporations. <br/> http://www.nestlewaterscorporate.com/bottled_water_things_to_know/	A1JBMNIE2V4XQL
