#id	rank	argument	turkID
12372	0.32456	if the firefox is the best then why everybody tries to have IE compatible sites?	A2538Y4CKVTV7C
12371	0.17544	I was a IE user from the beginning, but recently I started using Firefox. Apart from the obvious differences like availability of tabs in Firefox which was not avaible in IE I don't find any other significant advantages in using firefox. Also now IE7 has got the tabs feature included, along with add-ons to provide different functionalities. <br/> So I think IE is better than firefox.	A3AGBTMJGYTG8
12369	0.32456	Its an indisputable fact that the average IE user gets laid 2500% more than the average firefox user. <br/> sorry firefox losers... <br/> game <br/> set <br/> match <br/> go cry about IE somewhere else 8*^(	A3AGBTMJGYTG8
12367	0.17544	Firefox (and the extensions) leaks memory like a sieve. An opened session of Firefox 2.0.0.1, three tabs, one week, uses 250  Meg of memory under Task Manager on Windows.	A3AGBTMJGYTG8
33186	0.32456	Coming from a casual internet user, I prefer IE because it has a sleeker design, and I find the bookmark/history thing easier. I'm using firefox though, cuz I don't want to transfer my bookmarks again after my brother made it my default browser.	A3AGBTMJGYTG8
12385	0.35088	IE is much easier to use. It also is more visually pleasing. It is much more secure as well.	A1C0H8G0YI15MN
12370	0.64912	Spam and adware seems to be so much more compatible with IE.	A1C0H8G0YI15MN
12388	0.35088	IE7 on Vista supports protected mode which runs the browser in a security context that has minimal access to your computer and private information. Both Firefox and IE are internet facing apps with occasional security issues, so I prefer the browser with better security architecture.	AGADY9XG1OOWT
50377	0.64912	hey nobrob wasnt ie invented before firefox ah derrrr !!!!!!!!	AGADY9XG1OOWT
12367	0.17544	Firefox (and the extensions) leaks memory like a sieve. An opened session of Firefox 2.0.0.1, three tabs, one week, uses 250  Meg of memory under Task Manager on Windows.	A2DLH5XGBNYXWS
65125	0.32456	Chorme beats all its the fastest and the safest plus its also open source like firefox	A2DLH5XGBNYXWS
12364	0.17544	I like those cute little popup windows. You don't get those with Firefox.	A2DLH5XGBNYXWS
12373	0.32456	You go to school with me and you are 14 years old lol.	A2DLH5XGBNYXWS
12374	0.35088	IE is scum, stole the idea of tabbed browsing from all the other browsers, and you can't get extensions for it.	A292G4KJZXKDVL
12386	0.64912	I use Firefox, but the fact is not all sites work well with FireFox, so until its completely mainstream I gotta pick IE.	A292G4KJZXKDVL
71467	0.35088	Most of the government sites in India is designed only for IE, so it is important to have IE in your computer	A2TRHLKQ4IWLIB
12375	0.64912	Till there comes a time when FF come preinstall in PCs.... IE will continue to dominate. enuff said	A2TRHLKQ4IWLIB
12389	0.17544	If you hover over IE7's tabs, the tooltip has the page title and address. <br/> Firefox 2.0 just has the title. <br/> Internet Explorer 7 has title and address.	ALXDRX72JN55G
71467	0.32456	Most of the government sites in India is designed only for IE, so it is important to have IE in your computer	ALXDRX72JN55G
12372	0.17544	if the firefox is the best then why everybody tries to have IE compatible sites?	ALXDRX72JN55G
65125	0.32456	Chorme beats all its the fastest and the safest plus its also open source like firefox	ALXDRX72JN55G
33186	0.35088	Coming from a casual internet user, I prefer IE because it has a sleeker design, and I find the bookmark/history thing easier. I'm using firefox though, cuz I don't want to transfer my bookmarks again after my brother made it my default browser.	A3CWS6BK1HPMRP
12372	0.64912	if the firefox is the best then why everybody tries to have IE compatible sites?	A3CWS6BK1HPMRP
12370	0.35088	Spam and adware seems to be so much more compatible with IE.	A3SM5URLMK0KDX
12380	0.64912	I'm not an IE user but FFX has a lot of issues <br/> First, it does not start fast when it is loaded from the disk. For my 3 yr old computer, it takes about 10 or more seconds to start it, unlike the browser I use Opera it takes much less time to start. <br/> Plug-ins i frequently use such as Adobe Flash Player does not perfrom well in FFX. The flash movie often stops in FX unlike in Opera which plays flash movies smoothly. <br/> Lastly, Firefox is still young. I guess it is much better than IE. But for me Opera is still the best.	A3SM5URLMK0KDX
33186	0.08849	Coming from a casual internet user, I prefer IE because it has a sleeker design, and I find the bookmark/history thing easier. I'm using firefox though, cuz I don't want to transfer my bookmarks again after my brother made it my default browser.	A21J7I0BM206N2
12386	0.31517	I use Firefox, but the fact is not all sites work well with FireFox, so until its completely mainstream I gotta pick IE.	A21J7I0BM206N2
12388	0.35639	IE7 on Vista supports protected mode which runs the browser in a security context that has minimal access to your computer and private information. Both Firefox and IE are internet facing apps with occasional security issues, so I prefer the browser with better security architecture.	A21J7I0BM206N2
71577	0.23995	Fire Fox doesn't allow some pop-ups on some websites like novanet. You need Internet explorer to install such websites	A21J7I0BM206N2
33186	0.35088	Coming from a casual internet user, I prefer IE because it has a sleeker design, and I find the bookmark/history thing easier. I'm using firefox though, cuz I don't want to transfer my bookmarks again after my brother made it my default browser.	A2IU5TX5S0FA1C
12381	0.64912	They say FF loads faster than IE, but 9 times out of 10, someone who had just installed FF will experience slower program load times than loading up IE.	A2IU5TX5S0FA1C
12367	0.41194	Firefox (and the extensions) leaks memory like a sieve. An opened session of Firefox 2.0.0.1, three tabs, one week, uses 250  Meg of memory under Task Manager on Windows.	A16QTA8P8LSIJX
12379	0.41194	firefox is so bloated now. It uses way more memory. Once everyone buys a new PC, and gets IE7, they'll have no excuse to switch to firefox. FireFox better get their act together. They are becoming more and more like Mozillia who got got gutted from a bloated Netscape. <br/> FireFox needs to get gutted. It shouldn't take all my system's memory to use a web browser.	A16QTA8P8LSIJX
12370	0.06179	Spam and adware seems to be so much more compatible with IE.	A16QTA8P8LSIJX
50377	0.11432	hey nobrob wasnt ie invented before firefox ah derrrr !!!!!!!!	A16QTA8P8LSIJX
12371	0.35088	I was a IE user from the beginning, but recently I started using Firefox. Apart from the obvious differences like availability of tabs in Firefox which was not avaible in IE I don't find any other significant advantages in using firefox. Also now IE7 has got the tabs feature included, along with add-ons to provide different functionalities. <br/> So I think IE is better than firefox.	AHIMAFI8PNPZB
33186	0.64912	Coming from a casual internet user, I prefer IE because it has a sleeker design, and I find the bookmark/history thing easier. I'm using firefox though, cuz I don't want to transfer my bookmarks again after my brother made it my default browser.	AHIMAFI8PNPZB
12365	0.10471	(I am writing this through Firefox) Emotions aside, Firefox has no ActiveX support. It makes it unusable for at least the new wonder tool, Windows VirtualEarth.	ACY3ZOOZMVS7Y
12383	0.19372	I used to be a firefox user but I only have 2GBs of RAM on my system and I like to use more than one program at a time. Firefox sucks up way too much memory to justify the one or two advantages.	ACY3ZOOZMVS7Y
12381	0.10471	They say FF loads faster than IE, but 9 times out of 10, someone who had just installed FF will experience slower program load times than loading up IE.	ACY3ZOOZMVS7Y
12376	0.14921	Hey IE has the best virus interface in the world, so why shouldn't you welcome those little cute virus by sticking with the M$ IE?	ACY3ZOOZMVS7Y
50377	0.14921	hey nobrob wasnt ie invented before firefox ah derrrr !!!!!!!!	ACY3ZOOZMVS7Y
71467	0.10471	Most of the government sites in India is designed only for IE, so it is important to have IE in your computer	ACY3ZOOZMVS7Y
12370	0.19372	Spam and adware seems to be so much more compatible with IE.	ACY3ZOOZMVS7Y
12367	0.35088	Firefox (and the extensions) leaks memory like a sieve. An opened session of Firefox 2.0.0.1, three tabs, one week, uses 250  Meg of memory under Task Manager on Windows.	ADGY0IODFGJOX
12389	0.64912	If you hover over IE7's tabs, the tooltip has the page title and address. <br/> Firefox 2.0 just has the title. <br/> Internet Explorer 7 has title and address.	ADGY0IODFGJOX
71467	0.35088	Most of the government sites in India is designed only for IE, so it is important to have IE in your computer	A1RAXXZS4HSUTF
12381	0.64912	They say FF loads faster than IE, but 9 times out of 10, someone who had just installed FF will experience slower program load times than loading up IE.	A1RAXXZS4HSUTF
12374	0.35088	IE is scum, stole the idea of tabbed browsing from all the other browsers, and you can't get extensions for it.	A39K6ZC1DXXDF0
67088	0.64912	IE was there since then and is already installed in a typical computer. IE is UNIVERSAL! Firefox still needs to be downloaded or installed.	A39K6ZC1DXXDF0
12365	0.35088	(I am writing this through Firefox) Emotions aside, Firefox has no ActiveX support. It makes it unusable for at least the new wonder tool, Windows VirtualEarth.	A2L1SWV1V5CRLV
12389	0.64912	If you hover over IE7's tabs, the tooltip has the page title and address. <br/> Firefox 2.0 just has the title. <br/> Internet Explorer 7 has title and address.	A2L1SWV1V5CRLV
12379	0.35088	firefox is so bloated now. It uses way more memory. Once everyone buys a new PC, and gets IE7, they'll have no excuse to switch to firefox. FireFox better get their act together. They are becoming more and more like Mozillia who got got gutted from a bloated Netscape. <br/> FireFox needs to get gutted. It shouldn't take all my system's memory to use a web browser.	A1KINNLY72IMVL
12364	0.64912	I like those cute little popup windows. You don't get those with Firefox.	A1KINNLY72IMVL
12383	0.35088	I used to be a firefox user but I only have 2GBs of RAM on my system and I like to use more than one program at a time. Firefox sucks up way too much memory to justify the one or two advantages.	AOX6TZSZDUPYN
71577	0.64912	Fire Fox doesn't allow some pop-ups on some websites like novanet. You need Internet explorer to install such websites	AOX6TZSZDUPYN
12389	0.17544	If you hover over IE7's tabs, the tooltip has the page title and address. <br/> Firefox 2.0 just has the title. <br/> Internet Explorer 7 has title and address.	A34MRQ1OP87XC6
12373	0.32456	You go to school with me and you are 14 years old lol.	A34MRQ1OP87XC6
12388	0.17544	IE7 on Vista supports protected mode which runs the browser in a security context that has minimal access to your computer and private information. Both Firefox and IE are internet facing apps with occasional security issues, so I prefer the browser with better security architecture.	A34MRQ1OP87XC6
12369	0.32456	Its an indisputable fact that the average IE user gets laid 2500% more than the average firefox user. <br/> sorry firefox losers... <br/> game <br/> set <br/> match <br/> go cry about IE somewhere else 8*^(	A34MRQ1OP87XC6
33187	0.08991	Coming from a casual internet user, I prefer IE because it has a sleeker design, and I find the bookmark/history thing easier. I'm using firefox though, cuz I don't want to transfer my bookmarks again after my brother made it my default browser.	AXL8STMTF8Z21
12376	0.12812	Hey IE has the best virus interface in the world, so why shouldn't you welcome those little cute virus by sticking with the M$ IE?	AXL8STMTF8Z21
12364	0.12812	I like those cute little popup windows. You don't get those with Firefox.	AXL8STMTF8Z21
12375	0.08991	Till there comes a time when FF come preinstall in PCs.... IE will continue to dominate. enuff said	AXL8STMTF8Z21
65191	0.30771	Well personally I believe Google Chrome is the S*** but Firefox crashes every time I use it.	AXL8STMTF8Z21
12388	0.08991	IE7 on Vista supports protected mode which runs the browser in a security context that has minimal access to your computer and private information. Both Firefox and IE are internet facing apps with occasional security issues, so I prefer the browser with better security architecture.	AXL8STMTF8Z21
12370	0.16633	Spam and adware seems to be so much more compatible with IE.	AXL8STMTF8Z21
12367	0.35088	Firefox (and the extensions) leaks memory like a sieve. An opened session of Firefox 2.0.0.1, three tabs, one week, uses 250  Meg of memory under Task Manager on Windows.	A2GLZB2VKVVKSW
12375	0.64912	Till there comes a time when FF come preinstall in PCs.... IE will continue to dominate. enuff said	A2GLZB2VKVVKSW
12367	0.35088	Firefox (and the extensions) leaks memory like a sieve. An opened session of Firefox 2.0.0.1, three tabs, one week, uses 250  Meg of memory under Task Manager on Windows.	A16KZJ538AEK39
12385	0.64912	IE is much easier to use. It also is more visually pleasing. It is much more secure as well.	A16KZJ538AEK39
12383	0.35088	I used to be a firefox user but I only have 2GBs of RAM on my system and I like to use more than one program at a time. Firefox sucks up way too much memory to justify the one or two advantages.	AIC8CB12DQC0K
67088	0.64912	IE was there since then and is already installed in a typical computer. IE is UNIVERSAL! Firefox still needs to be downloaded or installed.	AIC8CB12DQC0K
12385	0.35088	IE is much easier to use. It also is more visually pleasing. It is much more secure as well.	A22KMPVRE9RHP9
12386	0.64912	I use Firefox, but the fact is not all sites work well with FireFox, so until its completely mainstream I gotta pick IE.	A22KMPVRE9RHP9
12369	0.35316	Its an indisputable fact that the average IE user gets laid 2500% more than the average firefox user. <br/> sorry firefox losers... <br/> game <br/> set <br/> match <br/> go cry about IE somewhere else 8*^(	A23XM9DGWLJ2O6
67088	0.33649	IE was there since then and is already installed in a typical computer. IE is UNIVERSAL! Firefox still needs to be downloaded or installed.	A23XM9DGWLJ2O6
12383	0.03630	I used to be a firefox user but I only have 2GBs of RAM on my system and I like to use more than one program at a time. Firefox sucks up way too much memory to justify the one or two advantages.	A23XM9DGWLJ2O6
65125	0.06715	Chorme beats all its the fastest and the safest plus its also open source like firefox	A23XM9DGWLJ2O6
33187	0.03630	Coming from a casual internet user, I prefer IE because it has a sleeker design, and I find the bookmark/history thing easier. I'm using firefox though, cuz I don't want to transfer my bookmarks again after my brother made it my default browser.	A23XM9DGWLJ2O6
12374	0.09800	IE is scum, stole the idea of tabbed browsing from all the other browsers, and you can't get extensions for it.	A23XM9DGWLJ2O6
33186	0.03630	Coming from a casual internet user, I prefer IE because it has a sleeker design, and I find the bookmark/history thing easier. I'm using firefox though, cuz I don't want to transfer my bookmarks again after my brother made it my default browser.	A23XM9DGWLJ2O6
71577	0.03630	Fire Fox doesn't allow some pop-ups on some websites like novanet. You need Internet explorer to install such websites	A23XM9DGWLJ2O6
12386	0.50000	I use Firefox, but the fact is not all sites work well with FireFox, so until its completely mainstream I gotta pick IE.	A1HZD60AQF11VJ
12379	0.50000	firefox is so bloated now. It uses way more memory. Once everyone buys a new PC, and gets IE7, they'll have no excuse to switch to firefox. FireFox better get their act together. They are becoming more and more like Mozillia who got got gutted from a bloated Netscape. <br/> FireFox needs to get gutted. It shouldn't take all my system's memory to use a web browser.	A1HZD60AQF11VJ
33186	0.17544	Coming from a casual internet user, I prefer IE because it has a sleeker design, and I find the bookmark/history thing easier. I'm using firefox though, cuz I don't want to transfer my bookmarks again after my brother made it my default browser.	AVT7KJKR643O5
12376	0.32456	Hey IE has the best virus interface in the world, so why shouldn't you welcome those little cute virus by sticking with the M$ IE?	AVT7KJKR643O5
12375	0.17544	Till there comes a time when FF come preinstall in PCs.... IE will continue to dominate. enuff said	AVT7KJKR643O5
50377	0.32456	hey nobrob wasnt ie invented before firefox ah derrrr !!!!!!!!	AVT7KJKR643O5
12379	0.07207	firefox is so bloated now. It uses way more memory. Once everyone buys a new PC, and gets IE7, they'll have no excuse to switch to firefox. FireFox better get their act together. They are becoming more and more like Mozillia who got got gutted from a bloated Netscape. <br/> FireFox needs to get gutted. It shouldn't take all my system's memory to use a web browser.	A1VGZ2K3HF66TE
12376	0.21175	Hey IE has the best virus interface in the world, so why shouldn't you welcome those little cute virus by sticking with the M$ IE?	A1VGZ2K3HF66TE
12381	0.04178	They say FF loads faster than IE, but 9 times out of 10, someone who had just installed FF will experience slower program load times than loading up IE.	A1VGZ2K3HF66TE
12375	0.14446	Till there comes a time when FF come preinstall in PCs.... IE will continue to dominate. enuff said	A1VGZ2K3HF66TE
12370	0.03496	Spam and adware seems to be so much more compatible with IE.	A1VGZ2K3HF66TE
12371	0.01207	I was a IE user from the beginning, but recently I started using Firefox. Apart from the obvious differences like availability of tabs in Firefox which was not avaible in IE I don't find any other significant advantages in using firefox. Also now IE7 has got the tabs feature included, along with add-ons to provide different functionalities. <br/> So I think IE is better than firefox.	A1VGZ2K3HF66TE
12365	0.08233	(I am writing this through Firefox) Emotions aside, Firefox has no ActiveX support. It makes it unusable for at least the new wonder tool, Windows VirtualEarth.	A1VGZ2K3HF66TE
33187	0.01207	Coming from a casual internet user, I prefer IE because it has a sleeker design, and I find the bookmark/history thing easier. I'm using firefox though, cuz I don't want to transfer my bookmarks again after my brother made it my default browser.	A1VGZ2K3HF66TE
71467	0.13692	Most of the government sites in India is designed only for IE, so it is important to have IE in your computer	A1VGZ2K3HF66TE
12374	0.07026	IE is scum, stole the idea of tabbed browsing from all the other browsers, and you can't get extensions for it.	A1VGZ2K3HF66TE
12388	0.01207	IE7 on Vista supports protected mode which runs the browser in a security context that has minimal access to your computer and private information. Both Firefox and IE are internet facing apps with occasional security issues, so I prefer the browser with better security architecture.	A1VGZ2K3HF66TE
12380	0.01207	I'm not an IE user but FFX has a lot of issues <br/> First, it does not start fast when it is loaded from the disk. For my 3 yr old computer, it takes about 10 or more seconds to start it, unlike the browser I use Opera it takes much less time to start. <br/> Plug-ins i frequently use such as Adobe Flash Player does not perfrom well in FFX. The flash movie often stops in FX unlike in Opera which plays flash movies smoothly. <br/> Lastly, Firefox is still young. I guess it is much better than IE. But for me Opera is still the best.	A1VGZ2K3HF66TE
12389	0.02233	If you hover over IE7's tabs, the tooltip has the page title and address. <br/> Firefox 2.0 just has the title. <br/> Internet Explorer 7 has title and address.	A1VGZ2K3HF66TE
12373	0.13486	You go to school with me and you are 14 years old lol.	A1VGZ2K3HF66TE
33187	0.41194	Coming from a casual internet user, I prefer IE because it has a sleeker design, and I find the bookmark/history thing easier. I'm using firefox though, cuz I don't want to transfer my bookmarks again after my brother made it my default browser.	A21TECY6SM7BNV
12385	0.41194	IE is much easier to use. It also is more visually pleasing. It is much more secure as well.	A21TECY6SM7BNV
50377	0.06179	hey nobrob wasnt ie invented before firefox ah derrrr !!!!!!!!	A21TECY6SM7BNV
12389	0.11432	If you hover over IE7's tabs, the tooltip has the page title and address. <br/> Firefox 2.0 just has the title. <br/> Internet Explorer 7 has title and address.	A21TECY6SM7BNV
12389	0.35088	If you hover over IE7's tabs, the tooltip has the page title and address. <br/> Firefox 2.0 just has the title. <br/> Internet Explorer 7 has title and address.	A2580OET0BL6O6
12374	0.64912	IE is scum, stole the idea of tabbed browsing from all the other browsers, and you can't get extensions for it.	A2580OET0BL6O6
12380	0.35088	I'm not an IE user but FFX has a lot of issues <br/> First, it does not start fast when it is loaded from the disk. For my 3 yr old computer, it takes about 10 or more seconds to start it, unlike the browser I use Opera it takes much less time to start. <br/> Plug-ins i frequently use such as Adobe Flash Player does not perfrom well in FFX. The flash movie often stops in FX unlike in Opera which plays flash movies smoothly. <br/> Lastly, Firefox is still young. I guess it is much better than IE. But for me Opera is still the best.	A3HM325ZOB2JII
71577	0.64912	Fire Fox doesn't allow some pop-ups on some websites like novanet. You need Internet explorer to install such websites	A3HM325ZOB2JII
67088	0.17544	IE was there since then and is already installed in a typical computer. IE is UNIVERSAL! Firefox still needs to be downloaded or installed.	A3TEJVI4LY59KP
50377	0.32456	hey nobrob wasnt ie invented before firefox ah derrrr !!!!!!!!	A3TEJVI4LY59KP
12383	0.17544	I used to be a firefox user but I only have 2GBs of RAM on my system and I like to use more than one program at a time. Firefox sucks up way too much memory to justify the one or two advantages.	A3TEJVI4LY59KP
33186	0.32456	Coming from a casual internet user, I prefer IE because it has a sleeker design, and I find the bookmark/history thing easier. I'm using firefox though, cuz I don't want to transfer my bookmarks again after my brother made it my default browser.	A3TEJVI4LY59KP
12383	0.35088	I used to be a firefox user but I only have 2GBs of RAM on my system and I like to use more than one program at a time. Firefox sucks up way too much memory to justify the one or two advantages.	AKSJ3C5O3V9RB
50377	0.64912	hey nobrob wasnt ie invented before firefox ah derrrr !!!!!!!!	AKSJ3C5O3V9RB
12370	0.35088	Spam and adware seems to be so much more compatible with IE.	AXV9TYNADBPR4
67088	0.64912	IE was there since then and is already installed in a typical computer. IE is UNIVERSAL! Firefox still needs to be downloaded or installed.	AXV9TYNADBPR4
12375	0.17544	Till there comes a time when FF come preinstall in PCs.... IE will continue to dominate. enuff said	A2WL44AWZ8Z66W
12376	0.32456	Hey IE has the best virus interface in the world, so why shouldn't you welcome those little cute virus by sticking with the M$ IE?	A2WL44AWZ8Z66W
71467	0.17544	Most of the government sites in India is designed only for IE, so it is important to have IE in your computer	A2WL44AWZ8Z66W
12373	0.32456	You go to school with me and you are 14 years old lol.	A2WL44AWZ8Z66W
12367	0.50000	Firefox (and the extensions) leaks memory like a sieve. An opened session of Firefox 2.0.0.1, three tabs, one week, uses 250  Meg of memory under Task Manager on Windows.	A36BCNYEXG9BD8
12371	0.50000	I was a IE user from the beginning, but recently I started using Firefox. Apart from the obvious differences like availability of tabs in Firefox which was not avaible in IE I don't find any other significant advantages in using firefox. Also now IE7 has got the tabs feature included, along with add-ons to provide different functionalities. <br/> So I think IE is better than firefox.	A36BCNYEXG9BD8
12388	0.50000	IE7 on Vista supports protected mode which runs the browser in a security context that has minimal access to your computer and private information. Both Firefox and IE are internet facing apps with occasional security issues, so I prefer the browser with better security architecture.	A1Y1P3FADNL6LC
12389	0.50000	If you hover over IE7's tabs, the tooltip has the page title and address. <br/> Firefox 2.0 just has the title. <br/> Internet Explorer 7 has title and address.	A1Y1P3FADNL6LC
12388	0.35088	IE7 on Vista supports protected mode which runs the browser in a security context that has minimal access to your computer and private information. Both Firefox and IE are internet facing apps with occasional security issues, so I prefer the browser with better security architecture.	ANR5NGACYWKCU
71467	0.64912	Most of the government sites in India is designed only for IE, so it is important to have IE in your computer	ANR5NGACYWKCU
12374	0.25000	IE is scum, stole the idea of tabbed browsing from all the other browsers, and you can't get extensions for it.	ACTWQ5JX9VDI7
12379	0.25000	firefox is so bloated now. It uses way more memory. Once everyone buys a new PC, and gets IE7, they'll have no excuse to switch to firefox. FireFox better get their act together. They are becoming more and more like Mozillia who got got gutted from a bloated Netscape. <br/> FireFox needs to get gutted. It shouldn't take all my system's memory to use a web browser.	ACTWQ5JX9VDI7
12389	0.25000	If you hover over IE7's tabs, the tooltip has the page title and address. <br/> Firefox 2.0 just has the title. <br/> Internet Explorer 7 has title and address.	ACTWQ5JX9VDI7
12369	0.25000	Its an indisputable fact that the average IE user gets laid 2500% more than the average firefox user. <br/> sorry firefox losers... <br/> game <br/> set <br/> match <br/> go cry about IE somewhere else 8*^(	ACTWQ5JX9VDI7
71577	0.35088	Fire Fox doesn't allow some pop-ups on some websites like novanet. You need Internet explorer to install such websites	A21VA3PQ40DNU4
12364	0.64912	I like those cute little popup windows. You don't get those with Firefox.	A21VA3PQ40DNU4
12375	0.35088	Till there comes a time when FF come preinstall in PCs.... IE will continue to dominate. enuff said	A3NKA5KYYMG44F
12364	0.64912	I like those cute little popup windows. You don't get those with Firefox.	A3NKA5KYYMG44F
12388	0.35088	IE7 on Vista supports protected mode which runs the browser in a security context that has minimal access to your computer and private information. Both Firefox and IE are internet facing apps with occasional security issues, so I prefer the browser with better security architecture.	A1KYPAJ81BMK6Q
12365	0.64912	(I am writing this through Firefox) Emotions aside, Firefox has no ActiveX support. It makes it unusable for at least the new wonder tool, Windows VirtualEarth.	A1KYPAJ81BMK6Q
33186	0.35088	Coming from a casual internet user, I prefer IE because it has a sleeker design, and I find the bookmark/history thing easier. I'm using firefox though, cuz I don't want to transfer my bookmarks again after my brother made it my default browser.	A1PZMNIK8QKDW4
12379	0.64912	firefox is so bloated now. It uses way more memory. Once everyone buys a new PC, and gets IE7, they'll have no excuse to switch to firefox. FireFox better get their act together. They are becoming more and more like Mozillia who got got gutted from a bloated Netscape. <br/> FireFox needs to get gutted. It shouldn't take all my system's memory to use a web browser.	A1PZMNIK8QKDW4
12367	0.17544	Firefox (and the extensions) leaks memory like a sieve. An opened session of Firefox 2.0.0.1, three tabs, one week, uses 250  Meg of memory under Task Manager on Windows.	A2B4N1UIPO12M1
