#id	rank	argument	turkID
arg245105	0.17544	i'm not pleased with the idea to increase P.E. requirement. First, i thinks that it is not up to the college to require students to exercise. i believes that students have the responsible to choose whether or not to work out. Also, i says that there shouldn't be any P.E. requirement in the college. According to me, the college is a place to train our brain not our body. i adds that if students do need exercise, they can exercise on their own as me. i goes hiking and plays basketball in my neighborhood.	A1YIBA1KYF80UD
arg201958	0.32456	a PE teachers job must be really easy. they dont need to learn anything, all they have to do is yell at kids for an hour.	A1YIBA1KYF80UD
arg582041	0.35088	It must not be mandatory, but at least a requirements but not more often. How would you consider PE if the child is not so well? And if possible separate boys from girls, for boys assign some good games of physical education activity to them, same thing with girls, give them games for girls ideas.	A1W161SEA2OT95
arg216633	0.64912	I HATE P.E. I have to run so much and I hate it soooo much!!!!!	A1W161SEA2OT95
arg201958	0.50000	a PE teachers job must be really easy. they dont need to learn anything, all they have to do is yell at kids for an hour.	ACY3ZOOZMVS7Y
arg202606	0.50000	I'm in school and P.E. just make kids unhappy,a lot of people get sad because they are chosen last,they can't play for example I suck at P.E. class I hate I'm always the last to be chosen for the teams and it's not cool and it's not just obese kids there are many obese adults who did P.E. and didn't helped in anything	ACY3ZOOZMVS7Y
arg203471	0.35088	Gym class is a useless class that students waste time in. There should be a test and if people can not run a mile without stopping every couple feet they should join. There is also the fact people can join to get prepared for sports. Students should have that class time to use it towards their careers and not a class that is just there.	A173R93OUP56TF
arg96566	0.64912	it is simply too tiring. simply. so that is the reason why physical education should not be compulsory.The minimum length for an argument is 50 characters. The purpose of this restriction is to cut down on the amount of dumb jokes, so we can keep the quality of debate and discourse as high as possible.	A173R93OUP56TF
arg110967	0.35088	phy. ed is just another class. students should start to be responsible for their actions by the time they are in highschool. if they are responsible with a car, then they should be responsible with their health. the tax payers also dont realize that they are paying for students to go swimming or play the whole hour.	A3TKD7EJ6BM0M5
arg582041	0.64912	It must not be mandatory, but at least a requirements but not more often. How would you consider PE if the child is not so well? And if possible separate boys from girls, for boys assign some good games of physical education activity to them, same thing with girls, give them games for girls ideas.	A3TKD7EJ6BM0M5
arg271353	0.35088	OK no and yes I think p.e should be education which is teaching students how to eat right and live a healthy life style not making a fat kid run 10 laps around a track but showing them that eating right and exercise can BE FUN not having an obese child being bully because they can't run as fast as someone else. That is what physical education could be real EDUCATION. Students should not feel bad if they can't run a 5k or do 20 push ups	A2KZE9IWJMET8Y
arg582041	0.64912	It must not be mandatory, but at least a requirements but not more often. How would you consider PE if the child is not so well? And if possible separate boys from girls, for boys assign some good games of physical education activity to them, same thing with girls, give them games for girls ideas.	A2KZE9IWJMET8Y
arg582041	0.35088	It must not be mandatory, but at least a requirements but not more often. How would you consider PE if the child is not so well? And if possible separate boys from girls, for boys assign some good games of physical education activity to them, same thing with girls, give them games for girls ideas.	A2H74STYH3PLT1
arg351382	0.64912	Physical Ed causes many problems. Also, we shouldnt need Phys Ed to graduate school.	A2H74STYH3PLT1
arg639971	0.35088	There are plenty of students who don't like Physical Education, so, it should be an elective subject.	AE363E5ESWSXJ
arg202607	0.64912	Besides just a few people apply physical exercises in their life's!	AE363E5ESWSXJ
arg54267	0.35088	Physical education does absolutely nothing for the children's health and/or lifestyle. Let me describe my PE experience. <br/> Throughout my public education career, PE has been mandatory for each year. This has involved barely moving, standing talking with friends, half-hearted volleyball/dodgeball, yearly physical fitness tests that don't require effort, DDR, bouncing on fitness balls, and, most recently at my arts high school, watching sports documentaries and playing Wii Sports. <br/> Unless public education is reformed, health classes can teach children what they need to know about fitness and nutrition, because PE classes are severely lacking.	A1KINNLY72IMVL
arg110967	0.64912	phy. ed is just another class. students should start to be responsible for their actions by the time they are in highschool. if they are responsible with a car, then they should be responsible with their health. the tax payers also dont realize that they are paying for students to go swimming or play the whole hour.	A1KINNLY72IMVL
arg271353	0.17544	OK no and yes I think p.e should be education which is teaching students how to eat right and live a healthy life style not making a fat kid run 10 laps around a track but showing them that eating right and exercise can BE FUN not having an obese child being bully because they can't run as fast as someone else. That is what physical education could be real EDUCATION. Students should not feel bad if they can't run a 5k or do 20 push ups	AT8CFQDH6HY5L
arg39274	0.32456	while yes phys. ed. classes should still be in high schools they shouldnt be mandatory(especially not all 4 years of HS). maybe just having PE be an optional class and having one year be a mandatory thing instead of a continuous PE class. in lower grades, yes it should be mandatory because little kids are more likely to gain and lose weight in weird patterns. That Is All.	AT8CFQDH6HY5L
arg312577	0.17544	P.E. should be optional in 8th grade. If students want to participate, then so be it. However, in 8th grade students have a lot going on. That time may be used more beneficially by studying.	AT8CFQDH6HY5L
arg216633	0.32456	I HATE P.E. I have to run so much and I hate it soooo much!!!!!	AT8CFQDH6HY5L
arg202607	0.50000	Besides just a few people apply physical exercises in their life's!	A35LPTBJU698C9
arg216633	0.50000	I HATE P.E. I have to run so much and I hate it soooo much!!!!!	A35LPTBJU698C9
arg407143	0.11696	Core classes are more important. Kids should be more focused on learning, and the competitiveness can cause bullying.	A34MRQ1OP87XC6
arg216634	0.21637	P.E doesn't help fat kids the fat kids just eat too much or they are growing and eventually they will be normal.	A34MRQ1OP87XC6
arg110967	0.11696	phy. ed is just another class. students should start to be responsible for their actions by the time they are in highschool. if they are responsible with a car, then they should be responsible with their health. the tax payers also dont realize that they are paying for students to go swimming or play the whole hour.	A34MRQ1OP87XC6
arg96567	0.21637	The minimum length for an argument is 50 characters. The purpose of this restriction is to cut down on the amount of dumb jokes, so we can keep the quality of debate and discourse as high as possible.	A34MRQ1OP87XC6
arg245105	0.11696	i'm not pleased with the idea to increase P.E. requirement. First, i thinks that it is not up to the college to require students to exercise. i believes that students have the responsible to choose whether or not to work out. Also, i says that there shouldn't be any P.E. requirement in the college. According to me, the college is a place to train our brain not our body. i adds that if students do need exercise, they can exercise on their own as me. i goes hiking and plays basketball in my neighborhood.	A34MRQ1OP87XC6
arg312577	0.21637	P.E. should be optional in 8th grade. If students want to participate, then so be it. However, in 8th grade students have a lot going on. That time may be used more beneficially by studying.	A34MRQ1OP87XC6
arg485419	0.06268	Sport should not be compulsaryy!!!!!!!!!!!!!!! <br/> So man kids get bullied in pe because they are fatter then others or more unfit! Bullies pick there victims each day in pe so all u guys on the affirmative team are WRONG!	AXL8STMTF8Z21
arg201958	0.11596	a PE teachers job must be really easy. they dont need to learn anything, all they have to do is yell at kids for an hour.	AXL8STMTF8Z21
arg271353	0.18153	OK no and yes I think p.e should be education which is teaching students how to eat right and live a healthy life style not making a fat kid run 10 laps around a track but showing them that eating right and exercise can BE FUN not having an obese child being bully because they can't run as fast as someone else. That is what physical education could be real EDUCATION. Students should not feel bad if they can't run a 5k or do 20 push ups	AXL8STMTF8Z21
arg203471	0.13983	Gym class is a useless class that students waste time in. There should be a test and if people can not run a mile without stopping every couple feet they should join. There is also the fact people can join to get prepared for sports. Students should have that class time to use it towards their careers and not a class that is just there.	AXL8STMTF8Z21
arg263839	0.06268	No. PE has been around since more than 200 years ago. Today, the PE is barely taking any effect, mainly because of kids stuffing themselves up with junk food. We should come up with better ways to prevent obesity, such as a healthy eating campaign.	AXL8STMTF8Z21
arg625211	0.11596	Well Well Well. I had muscle cramps all over when I am doing intensive exercises like doing a long run. You know, people are all made different, some maybe have longer stamina and are suitable for long distance runs and more intensive exercises. In contrast, people like me have lesser stamina and only suitable for less intensive exercises. Really, why force everyone to be the same?	AXL8STMTF8Z21
arg337014	0.13983	Expensive, embarrassing for some, unfair for AP students that aren't in varsity sports because varsity athletes can waive the class.	AXL8STMTF8Z21
arg351382	0.18153	Physical Ed causes many problems. Also, we shouldnt need Phys Ed to graduate school.	AXL8STMTF8Z21
arg202606	0.35088	I'm in school and P.E. just make kids unhappy,a lot of people get sad because they are chosen last,they can't play for example I suck at P.E. class I hate I'm always the last to be chosen for the teams and it's not cool and it's not just obese kids there are many obese adults who did P.E. and didn't helped in anything	A2SYGP6A5GN4S3
arg245105	0.64912	i'm not pleased with the idea to increase P.E. requirement. First, i thinks that it is not up to the college to require students to exercise. i believes that students have the responsible to choose whether or not to work out. Also, i says that there shouldn't be any P.E. requirement in the college. According to me, the college is a place to train our brain not our body. i adds that if students do need exercise, they can exercise on their own as me. i goes hiking and plays basketball in my neighborhood.	A2SYGP6A5GN4S3
arg337014	0.35088	Expensive, embarrassing for some, unfair for AP students that aren't in varsity sports because varsity athletes can waive the class.	A10G0V9R0U5OR
arg245105	0.64912	i'm not pleased with the idea to increase P.E. requirement. First, i thinks that it is not up to the college to require students to exercise. i believes that students have the responsible to choose whether or not to work out. Also, i says that there shouldn't be any P.E. requirement in the college. According to me, the college is a place to train our brain not our body. i adds that if students do need exercise, they can exercise on their own as me. i goes hiking and plays basketball in my neighborhood.	A10G0V9R0U5OR
arg407143	0.35088	Core classes are more important. Kids should be more focused on learning, and the competitiveness can cause bullying.	A9S97KCG0B9KM
arg96565	0.64912	some children simply cannot take pe. 4 example some r already in athletics and they are alreaddy training like crazy	A9S97KCG0B9KM
arg96566	0.41194	it is simply too tiring. simply. so that is the reason why physical education should not be compulsory.The minimum length for an argument is 50 characters. The purpose of this restriction is to cut down on the amount of dumb jokes, so we can keep the quality of debate and discourse as high as possible.	A31V9XHUCNVAR0
arg96567	0.41194	The minimum length for an argument is 50 characters. The purpose of this restriction is to cut down on the amount of dumb jokes, so we can keep the quality of debate and discourse as high as possible.	A31V9XHUCNVAR0
arg39274	0.06179	while yes phys. ed. classes should still be in high schools they shouldnt be mandatory(especially not all 4 years of HS). maybe just having PE be an optional class and having one year be a mandatory thing instead of a continuous PE class. in lower grades, yes it should be mandatory because little kids are more likely to gain and lose weight in weird patterns. That Is All.	A31V9XHUCNVAR0
arg216633	0.11432	I HATE P.E. I have to run so much and I hate it soooo much!!!!!	A31V9XHUCNVAR0
arg245105	0.35088	i'm not pleased with the idea to increase P.E. requirement. First, i thinks that it is not up to the college to require students to exercise. i believes that students have the responsible to choose whether or not to work out. Also, i says that there shouldn't be any P.E. requirement in the college. According to me, the college is a place to train our brain not our body. i adds that if students do need exercise, they can exercise on their own as me. i goes hiking and plays basketball in my neighborhood.	A3TY7PRMGJINUE
arg625211	0.64912	Well Well Well. I had muscle cramps all over when I am doing intensive exercises like doing a long run. You know, people are all made different, some maybe have longer stamina and are suitable for long distance runs and more intensive exercises. In contrast, people like me have lesser stamina and only suitable for less intensive exercises. Really, why force everyone to be the same?	A3TY7PRMGJINUE
arg96566	0.50000	it is simply too tiring. simply. so that is the reason why physical education should not be compulsory.The minimum length for an argument is 50 characters. The purpose of this restriction is to cut down on the amount of dumb jokes, so we can keep the quality of debate and discourse as high as possible.	ASLGHXA4453BQ
arg283063	0.50000	NO WAY! There are many people in my school who are fat and two periods of pe a week and afterschool sports has NOT changed any of them a tiny bit.	ASLGHXA4453BQ
arg203471	0.35088	Gym class is a useless class that students waste time in. There should be a test and if people can not run a mile without stopping every couple feet they should join. There is also the fact people can join to get prepared for sports. Students should have that class time to use it towards their careers and not a class that is just there.	A3TVVNCW9I6KEA
arg39274	0.64912	while yes phys. ed. classes should still be in high schools they shouldnt be mandatory(especially not all 4 years of HS). maybe just having PE be an optional class and having one year be a mandatory thing instead of a continuous PE class. in lower grades, yes it should be mandatory because little kids are more likely to gain and lose weight in weird patterns. That Is All.	A3TVVNCW9I6KEA
arg202607	0.35088	Besides just a few people apply physical exercises in their life's!	A38Z7CNA9RBCRZ
arg283063	0.64912	NO WAY! There are many people in my school who are fat and two periods of pe a week and afterschool sports has NOT changed any of them a tiny bit.	A38Z7CNA9RBCRZ
arg110967	0.06179	phy. ed is just another class. students should start to be responsible for their actions by the time they are in highschool. if they are responsible with a car, then they should be responsible with their health. the tax payers also dont realize that they are paying for students to go swimming or play the whole hour.	A27TG7JJVSH71M
arg216633	0.11432	I HATE P.E. I have to run so much and I hate it soooo much!!!!!	A27TG7JJVSH71M
arg625211	0.41194	Well Well Well. I had muscle cramps all over when I am doing intensive exercises like doing a long run. You know, people are all made different, some maybe have longer stamina and are suitable for long distance runs and more intensive exercises. In contrast, people like me have lesser stamina and only suitable for less intensive exercises. Really, why force everyone to be the same?	A27TG7JJVSH71M
arg201958	0.41194	a PE teachers job must be really easy. they dont need to learn anything, all they have to do is yell at kids for an hour.	A27TG7JJVSH71M
arg263839	0.35088	No. PE has been around since more than 200 years ago. Today, the PE is barely taking any effect, mainly because of kids stuffing themselves up with junk food. We should come up with better ways to prevent obesity, such as a healthy eating campaign.	A1VEP2SQPG30FX
arg216633	0.64912	I HATE P.E. I have to run so much and I hate it soooo much!!!!!	A1VEP2SQPG30FX
arg582041	0.11696	It must not be mandatory, but at least a requirements but not more often. How would you consider PE if the child is not so well? And if possible separate boys from girls, for boys assign some good games of physical education activity to them, same thing with girls, give them games for girls ideas.	AIC8CB12DQC0K
arg216634	0.21637	P.E doesn't help fat kids the fat kids just eat too much or they are growing and eventually they will be normal.	AIC8CB12DQC0K
arg110967	0.11696	phy. ed is just another class. students should start to be responsible for their actions by the time they are in highschool. if they are responsible with a car, then they should be responsible with their health. the tax payers also dont realize that they are paying for students to go swimming or play the whole hour.	AIC8CB12DQC0K
arg625211	0.21637	Well Well Well. I had muscle cramps all over when I am doing intensive exercises like doing a long run. You know, people are all made different, some maybe have longer stamina and are suitable for long distance runs and more intensive exercises. In contrast, people like me have lesser stamina and only suitable for less intensive exercises. Really, why force everyone to be the same?	AIC8CB12DQC0K
arg312577	0.11696	P.E. should be optional in 8th grade. If students want to participate, then so be it. However, in 8th grade students have a lot going on. That time may be used more beneficially by studying.	AIC8CB12DQC0K
arg244432	0.21637	if students so not have a physical education class then the obesity rate will go even higher than what it is now. that onw of the reason why also physical education reduce heart failure, improved physical fitness, weight reduction, self dicipline, and also stress reduction.	AIC8CB12DQC0K
arg312577	0.05848	P.E. should be optional in 8th grade. If students want to participate, then so be it. However, in 8th grade students have a lot going on. That time may be used more beneficially by studying.	A2UG4UPA15AGH6
arg485419	0.08333	Sport should not be compulsaryy!!!!!!!!!!!!!!! <br/> So man kids get bullied in pe because they are fatter then others or more unfit! Bullies pick there victims each day in pe so all u guys on the affirmative team are WRONG!	A2UG4UPA15AGH6
arg244432	0.05848	if students so not have a physical education class then the obesity rate will go even higher than what it is now. that onw of the reason why also physical education reduce heart failure, improved physical fitness, weight reduction, self dicipline, and also stress reduction.	A2UG4UPA15AGH6
arg110967	0.13304	phy. ed is just another class. students should start to be responsible for their actions by the time they are in highschool. if they are responsible with a car, then they should be responsible with their health. the tax payers also dont realize that they are paying for students to go swimming or play the whole hour.	A2UG4UPA15AGH6
arg263839	0.05848	No. PE has been around since more than 200 years ago. Today, the PE is barely taking any effect, mainly because of kids stuffing themselves up with junk food. We should come up with better ways to prevent obesity, such as a healthy eating campaign.	A2UG4UPA15AGH6
arg96565	0.10819	some children simply cannot take pe. 4 example some r already in athletics and they are alreaddy training like crazy	A2UG4UPA15AGH6
arg201958	0.05848	a PE teachers job must be really easy. they dont need to learn anything, all they have to do is yell at kids for an hour.	A2UG4UPA15AGH6
arg96567	0.10819	The minimum length for an argument is 50 characters. The purpose of this restriction is to cut down on the amount of dumb jokes, so we can keep the quality of debate and discourse as high as possible.	A2UG4UPA15AGH6
arg625211	0.05848	Well Well Well. I had muscle cramps all over when I am doing intensive exercises like doing a long run. You know, people are all made different, some maybe have longer stamina and are suitable for long distance runs and more intensive exercises. In contrast, people like me have lesser stamina and only suitable for less intensive exercises. Really, why force everyone to be the same?	A2UG4UPA15AGH6
arg639971	0.10819	There are plenty of students who don't like Physical Education, so, it should be an elective subject.	A2UG4UPA15AGH6
arg337014	0.05848	Expensive, embarrassing for some, unfair for AP students that aren't in varsity sports because varsity athletes can waive the class.	A2UG4UPA15AGH6
arg202607	0.10819	Besides just a few people apply physical exercises in their life's!	A2UG4UPA15AGH6
arg337014	0.35088	Expensive, embarrassing for some, unfair for AP students that aren't in varsity sports because varsity athletes can waive the class.	A1HZD60AQF11VJ
arg283063	0.64912	NO WAY! There are many people in my school who are fat and two periods of pe a week and afterschool sports has NOT changed any of them a tiny bit.	A1HZD60AQF11VJ
arg216634	0.25000	P.E doesn't help fat kids the fat kids just eat too much or they are growing and eventually they will be normal.	AVT7KJKR643O5
arg485419	0.25000	Sport should not be compulsaryy!!!!!!!!!!!!!!! <br/> So man kids get bullied in pe because they are fatter then others or more unfit! Bullies pick there victims each day in pe so all u guys on the affirmative team are WRONG!	AVT7KJKR643O5
arg202607	0.25000	Besides just a few people apply physical exercises in their life's!	AVT7KJKR643O5
arg96565	0.25000	some children simply cannot take pe. 4 example some r already in athletics and they are alreaddy training like crazy	AVT7KJKR643O5
arg625211	0.50000	Well Well Well. I had muscle cramps all over when I am doing intensive exercises like doing a long run. You know, people are all made different, some maybe have longer stamina and are suitable for long distance runs and more intensive exercises. In contrast, people like me have lesser stamina and only suitable for less intensive exercises. Really, why force everyone to be the same?	A2WVYE7HEM51GD
arg485419	0.50000	Sport should not be compulsaryy!!!!!!!!!!!!!!! <br/> So man kids get bullied in pe because they are fatter then others or more unfit! Bullies pick there victims each day in pe so all u guys on the affirmative team are WRONG!	A2WVYE7HEM51GD
arg110967	0.04089	phy. ed is just another class. students should start to be responsible for their actions by the time they are in highschool. if they are responsible with a car, then they should be responsible with their health. the tax payers also dont realize that they are paying for students to go swimming or play the whole hour.	A1VGZ2K3HF66TE
arg407143	0.07565	Core classes are more important. Kids should be more focused on learning, and the competitiveness can cause bullying.	A1VGZ2K3HF66TE
arg312577	0.07304	P.E. should be optional in 8th grade. If students want to participate, then so be it. However, in 8th grade students have a lot going on. That time may be used more beneficially by studying.	A1VGZ2K3HF66TE
arg625211	0.10780	Well Well Well. I had muscle cramps all over when I am doing intensive exercises like doing a long run. You know, people are all made different, some maybe have longer stamina and are suitable for long distance runs and more intensive exercises. In contrast, people like me have lesser stamina and only suitable for less intensive exercises. Really, why force everyone to be the same?	A1VGZ2K3HF66TE
arg96566	0.27260	it is simply too tiring. simply. so that is the reason why physical education should not be compulsory.The minimum length for an argument is 50 characters. The purpose of this restriction is to cut down on the amount of dumb jokes, so we can keep the quality of debate and discourse as high as possible.	A1VGZ2K3HF66TE
arg216633	0.27260	I HATE P.E. I have to run so much and I hate it soooo much!!!!!	A1VGZ2K3HF66TE
arg39274	0.04089	while yes phys. ed. classes should still be in high schools they shouldnt be mandatory(especially not all 4 years of HS). maybe just having PE be an optional class and having one year be a mandatory thing instead of a continuous PE class. in lower grades, yes it should be mandatory because little kids are more likely to gain and lose weight in weird patterns. That Is All.	A1VGZ2K3HF66TE
arg245105	0.04089	i'm not pleased with the idea to increase P.E. requirement. First, i thinks that it is not up to the college to require students to exercise. i believes that students have the responsible to choose whether or not to work out. Also, i says that there shouldn't be any P.E. requirement in the college. According to me, the college is a place to train our brain not our body. i adds that if students do need exercise, they can exercise on their own as me. i goes hiking and plays basketball in my neighborhood.	A1VGZ2K3HF66TE
