#id	rank	argument	turkID
arg33086	0.32456	A personal pursuit is a better endeavor because you are fulfilling something within yourself. It is important to help others but there is a time to do so. Achieving a personal goal is a journey to fulfillment where one is truly happy. Before helping others you must remember about yourself, but you must not forget about those who are really in need.	A2VWFLPHNJF8CA
arg33069	0.35088	Human nature is to endeavor personal pursuit. If you assume that human nature is to endeavor advancing the common good, then you're going to get screwed by someone who endeavors personal pursuit. Most Americans endeavor advancing the common good; which is why they get screwed by politicians who endeavor personal pursuit. If everyone endeavors personal pursuit, then we would keep each other in check. It is easier to get most people to endeavor personal pursuit than it is to get most people to endeavor advancing the common good; which is why communism failed.	ACBCCAOV8UIKY
arg33054	0.64912	I believe personal persuit. Human nature is for someone to persue things for themselves, not for others.	ACBCCAOV8UIKY
arg33070	0.17544	I believe it is more important to have personal pursuit because if you even want to begin to help others you have to help yourself. It's not bad to want to help the common good but if you're always putting other people before yourself you may start to forget about your own needs and wants in life. But I do think that you can have a balance of both.	A3MWMCCWJZ7I8G
arg33118	0.32456	I believe personal pursuit its better, because its your job to decide what you want to do with your life. Your not always going to have someone by your side telling you whats right or wrong. Its all on you of reaching their goals. Its also a good thing to help other reach their succeed their goals.	A3MWMCCWJZ7I8G
arg33146	0.17544	Personal pursuit is better in my opinion. How are you going to reach common good if you cant better yourself. People may see that as being selfish but you cant help others if you cant help yourself.	A3MWMCCWJZ7I8G
arg33073	0.32456	I believe a personal pursuit is better for me because I'm more of a selfish person. I rather do something that is going to better my life, but every once in a while I do have my giving moments, so I guess it depends on how I am feeling. Right now I am going to go for the personal pursuit.	A3MWMCCWJZ7I8G
arg33115	0.35088	I think i will go with personal persuit because no matter what we do we think of ourself first. I think its the human nature.But personal pursuit does not mean being selfish and only caring about oneself.I need to think about me first,success and then think of others. Everyone does think of themselves before thinking about others. First i need to make me happy to make others happy. This way i can make my life better and be who i am.	A29SLKFAWM24K
arg33118	0.64912	I believe personal pursuit its better, because its your job to decide what you want to do with your life. Your not always going to have someone by your side telling you whats right or wrong. Its all on you of reaching their goals. Its also a good thing to help other reach their succeed their goals.	A29SLKFAWM24K
arg33173	0.02478	A personal pursuit is more important to me, because every person is responsible for themselves and their own actions. Advancing the common good would just mean that one or two people may not have to work as hard as you would for the same thing because of something you may have done. A personal pursuit can never be inequal. You'll always be able to dig yourself as deep into a hole as you want to, but standing as one person rather than many, you could probably dig faster if you were alone.	A2DVDYE2SXT0BB
arg33149	0.04584	At the moment, I would have to choose a Personal Pursuit, I have goals set and would like to have them accomplished before I can begin to help others. Although I do enjoy helping others, it is "I" who I must help first.	A2DVDYE2SXT0BB
arg33145	0.06374	I feel that a personal pursuit is a better endeavor. Your personal pursuit should come first before anyone else's. But then again I really don't know, because if someone in your family is in need of something then you're going to do anything help that family member out. I believe that helping someone in your family is just something you do no matter what because they're blood. If someone who you don't know is in need at the same time as someone who is related to you, you're going to help the family member out instead of the random person you don't know.	A2DVDYE2SXT0BB
arg33070	0.02478	I believe it is more important to have personal pursuit because if you even want to begin to help others you have to help yourself. It's not bad to want to help the common good but if you're always putting other people before yourself you may start to forget about your own needs and wants in life. But I do think that you can have a balance of both.	A2DVDYE2SXT0BB
arg33115	0.04584	I think i will go with personal persuit because no matter what we do we think of ourself first. I think its the human nature.But personal pursuit does not mean being selfish and only caring about oneself.I need to think about me first,success and then think of others. Everyone does think of themselves before thinking about others. First i need to make me happy to make others happy. This way i can make my life better and be who i am.	A2DVDYE2SXT0BB
arg33053	0.06374	In my personal opinion if you better yourself in the long run you can better the world. I mean you have to focus on yourself before you can take on the problems of the world and trying to fix them, or you will end up having a break down or something.	A2DVDYE2SXT0BB
arg33143	0.02478	I feel that a personal pursuit is a better endeavor. Your personal pursuit should come first before anyone else's. But then again I really don't know, because if someone in your family is in need of something then you're going to do anything help that family member out. I believe that helping someone in your family is just something you do no matter what because they're blood. If someone who you don't know is in need at the same time as someone who is related to you, you're going to help the family member out instead of the random person you don't know.	A2DVDYE2SXT0BB
arg33150	0.04584	I think that personal pursuit is better because i think that helping yourself before others is natural. I think that no matter what you do everything comes back you even if your helping others, because you dont want your life to be out of whack helping others.	A2DVDYE2SXT0BB
arg33102	0.16517	Unfortunately it is human nature to be selfish. This doesn't always mean that you are going to be a mean person and always do what is best for you, but an individual will usually help himself first. Sometimes in a good situation going out on your own personal pursuit does advance the common good. Neither is necessarily better but I believe that a personal pursuit might be more useful we only live this life for so long and we want to be the best we can be. Maybe your personal pursuit is to advance the common good.	A2DVDYE2SXT0BB
arg33111	0.16517	Honestly I believe that both are good there is no better in this arguement, because they both have that significance and they balance each other out. Personal pursuit because you improve your self for others and the enviorment around you, and then advancing the common good, because the goods help you and others improve. Life isn't perfect and we don't live in a perfect world and I don't expect it to be that way. These two are no different nor are they the same but they are significant.	A2DVDYE2SXT0BB
arg33128	0.16517	Well for me its a kind of a 50/50. I think that evryone should be less selfish and do things that are "advancing the common good", but then again on the other hand we live in the real world and we are going to things that better benifit us. For example in your job your not going to try to make another employe, your going to try to make yourself look good so that you will get more money.	A2DVDYE2SXT0BB
arg33125	0.16517	I think that focusing on a personal persuit comes first, going to college, having a career, and reaching a position of power. I don't think there really is a day when you will announce to the world that your going to advance the common good, but you can help people here and there, donating a little bit of time, donating a little money, but in the end if your ever in the position of power and have money you could truly advance the common good.	A2DVDYE2SXT0BB
arg33069	0.35088	Human nature is to endeavor personal pursuit. If you assume that human nature is to endeavor advancing the common good, then you're going to get screwed by someone who endeavors personal pursuit. Most Americans endeavor advancing the common good; which is why they get screwed by politicians who endeavor personal pursuit. If everyone endeavors personal pursuit, then we would keep each other in check. It is easier to get most people to endeavor personal pursuit than it is to get most people to endeavor advancing the common good; which is why communism failed.	A2AYYBCUJDPLJF
arg33167	0.64912	I believe that personal pursuit is better because in order to help others you have to help yoursel first. I also think that if you are happy with yourself and enjoy helping others you have the confidence and strength to help the outside world while satisfying yourself. For example, someone wants to succeed in life and through that he achieves his goals, whenever he is already succesful and with money he decides to help others.	A2AYYBCUJDPLJF
arg33102	0.35088	Unfortunately it is human nature to be selfish. This doesn't always mean that you are going to be a mean person and always do what is best for you, but an individual will usually help himself first. Sometimes in a good situation going out on your own personal pursuit does advance the common good. Neither is necessarily better but I believe that a personal pursuit might be more useful we only live this life for so long and we want to be the best we can be. Maybe your personal pursuit is to advance the common good.	AO7WSL47H017G
arg33158	0.64912	Obviously everybody wants to say that they would help mankind, the world or save the city, but only a small percent of people would actually do this. I honestly would like to help mankind. I would like to save the world, but I'm posting under personal pursuit because I do not know what I would do in one of these situations. <br/> Anyway, if people did believe in the advancement of the common good all of the economical cars and factories wouldn't just now be made. These inventions would have come out as soon as the theory of global warming came out.	AO7WSL47H017G
arg33088	0.50000	I feel like it is better to do both, but in order to help others you need to help yourself. It all starts with your personal goals before you can help others.	A388LRZ3FCQEQ6
arg33073	0.50000	I believe a personal pursuit is better for me because I'm more of a selfish person. I rather do something that is going to better my life, but every once in a while I do have my giving moments, so I guess it depends on how I am feeling. Right now I am going to go for the personal pursuit.	A388LRZ3FCQEQ6
arg33125	0.06179	I think that focusing on a personal persuit comes first, going to college, having a career, and reaching a position of power. I don't think there really is a day when you will announce to the world that your going to advance the common good, but you can help people here and there, donating a little bit of time, donating a little money, but in the end if your ever in the position of power and have money you could truly advance the common good.	A1JUWZGKMIXE4B
arg33149	0.11432	At the moment, I would have to choose a Personal Pursuit, I have goals set and would like to have them accomplished before I can begin to help others. Although I do enjoy helping others, it is "I" who I must help first.	A1JUWZGKMIXE4B
arg33057	0.41194	I feel like a personal pursuit is better. You can't help others around you if you can't help yourself. If your personal pursuit is to make money for the needy or the common good, then it starts with you and your desire to make that money. A personal pursuit isn't always about money but it can also about happiness, love, and success.	A1JUWZGKMIXE4B
arg33144	0.41194	I thing personal pursuit because i believe that you have to help yourself first to accomplish your goals because how can you help someone if you dont help yourself. Helping yourself first would make you a better person and i think that after you achieve your goals and becoming a better person you would be able to help the common good.	A1JUWZGKMIXE4B
arg33146	0.35088	Personal pursuit is better in my opinion. How are you going to reach common good if you cant better yourself. People may see that as being selfish but you cant help others if you cant help yourself.	A3W1K0JOVXOAV
arg33142	0.64912	Personally i think that if you are not helping yourself you cant help no one else. If you try to help every person that needs your help, they will just slow you down. Don't get me wrong helping people is always right. In the big picture if you pursuit your dreams and get rich, fame, and power you will be able to help the people that matter to you.	A3W1K0JOVXOAV
arg33158	0.50000	Obviously everybody wants to say that they would help mankind, the world or save the city, but only a small percent of people would actually do this. I honestly would like to help mankind. I would like to save the world, but I'm posting under personal pursuit because I do not know what I would do in one of these situations. <br/> Anyway, if people did believe in the advancement of the common good all of the economical cars and factories wouldn't just now be made. These inventions would have come out as soon as the theory of global warming came out.	A2B2N9S2A22JJX
arg33173	0.50000	A personal pursuit is more important to me, because every person is responsible for themselves and their own actions. Advancing the common good would just mean that one or two people may not have to work as hard as you would for the same thing because of something you may have done. A personal pursuit can never be inequal. You'll always be able to dig yourself as deep into a hole as you want to, but standing as one person rather than many, you could probably dig faster if you were alone.	A2B2N9S2A22JJX
arg33054	0.35088	I believe personal persuit. Human nature is for someone to persue things for themselves, not for others.	A26GAK9WUQ7YS1
arg33144	0.64912	I thing personal pursuit because i believe that you have to help yourself first to accomplish your goals because how can you help someone if you dont help yourself. Helping yourself first would make you a better person and i think that after you achieve your goals and becoming a better person you would be able to help the common good.	A26GAK9WUQ7YS1
arg33146	0.17544	Personal pursuit is better in my opinion. How are you going to reach common good if you cant better yourself. People may see that as being selfish but you cant help others if you cant help yourself.	A1IP4REW77MOPU
arg33101	0.32456	Personal pursuit is better because people will be people and want to be the best they can be and they want to be on the top. I know I want to be a "winner". Which by this happening it means that someone has to be a loser. This is personal pursuit.	A1IP4REW77MOPU
arg33057	0.17544	I feel like a personal pursuit is better. You can't help others around you if you can't help yourself. If your personal pursuit is to make money for the needy or the common good, then it starts with you and your desire to make that money. A personal pursuit isn't always about money but it can also about happiness, love, and success.	A1IP4REW77MOPU
arg33158	0.32456	Obviously everybody wants to say that they would help mankind, the world or save the city, but only a small percent of people would actually do this. I honestly would like to help mankind. I would like to save the world, but I'm posting under personal pursuit because I do not know what I would do in one of these situations. <br/> Anyway, if people did believe in the advancement of the common good all of the economical cars and factories wouldn't just now be made. These inventions would have come out as soon as the theory of global warming came out.	A1IP4REW77MOPU
arg33091	0.35088	A personal pursuit of mine has always been to be the best pole vaulter that I can be, or the best at anything you do. I have learned that while trying to achieve this personal goal I have learned so much about trying to be a more responsible and more obedient. I believe in pursuing personal pursuit and personal goals is a better endeavor simply because if you strive to be good at something, it will help you grow as a person. From my personal experience, pursuing a personal goal has helped other people in this world.	A2ZDXFFGSPHGBE
arg33054	0.64912	I believe personal persuit. Human nature is for someone to persue things for themselves, not for others.	A2ZDXFFGSPHGBE
arg33091	0.18079	A personal pursuit of mine has always been to be the best pole vaulter that I can be, or the best at anything you do. I have learned that while trying to achieve this personal goal I have learned so much about trying to be a more responsible and more obedient. I believe in pursuing personal pursuit and personal goals is a better endeavor simply because if you strive to be good at something, it will help you grow as a person. From my personal experience, pursuing a personal goal has helped other people in this world.	AQ8BWB7RNSQ6A
arg33126	0.18079	Helping others for the common good can give you a feeling of pride but you have to have the means to be able to help the other person. To have those means you first have to have personal pursuit. I don't think one is better than the other but you first have to have personal pursuit before you can have common good. However for some people their personal pursuit can be the advancement of the common good.	AQ8BWB7RNSQ6A
arg33088	0.18079	I feel like it is better to do both, but in order to help others you need to help yourself. It all starts with your personal goals before you can help others.	AQ8BWB7RNSQ6A
arg33142	0.18079	Personally i think that if you are not helping yourself you cant help no one else. If you try to help every person that needs your help, they will just slow you down. Don't get me wrong helping people is always right. In the big picture if you pursuit your dreams and get rich, fame, and power you will be able to help the people that matter to you.	AQ8BWB7RNSQ6A
arg33173	0.02712	A personal pursuit is more important to me, because every person is responsible for themselves and their own actions. Advancing the common good would just mean that one or two people may not have to work as hard as you would for the same thing because of something you may have done. A personal pursuit can never be inequal. You'll always be able to dig yourself as deep into a hole as you want to, but standing as one person rather than many, you could probably dig faster if you were alone.	AQ8BWB7RNSQ6A
arg33143	0.05017	I feel that a personal pursuit is a better endeavor. Your personal pursuit should come first before anyone else's. But then again I really don't know, because if someone in your family is in need of something then you're going to do anything help that family member out. I believe that helping someone in your family is just something you do no matter what because they're blood. If someone who you don't know is in need at the same time as someone who is related to you, you're going to help the family member out instead of the random person you don't know.	AQ8BWB7RNSQ6A
arg33058	0.07855	I believe that personal pursuit is better because one must themselves happy before they can go out into the world and try to make everyone else happy. If you try to make everyone else happy and you leave no time for you, then you become a wreak and then you have no happiness in your life. Some people find that helping others is their own pursuit of happiness.	AQ8BWB7RNSQ6A
arg33118	0.06050	I believe personal pursuit its better, because its your job to decide what you want to do with your life. Your not always going to have someone by your side telling you whats right or wrong. Its all on you of reaching their goals. Its also a good thing to help other reach their succeed their goals.	AQ8BWB7RNSQ6A
arg33167	0.06050	I believe that personal pursuit is better because in order to help others you have to help yoursel first. I also think that if you are happy with yourself and enjoy helping others you have the confidence and strength to help the outside world while satisfying yourself. For example, someone wants to succeed in life and through that he achieves his goals, whenever he is already succesful and with money he decides to help others.	AQ8BWB7RNSQ6A
arg33167	0.35088	I believe that personal pursuit is better because in order to help others you have to help yoursel first. I also think that if you are happy with yourself and enjoy helping others you have the confidence and strength to help the outside world while satisfying yourself. For example, someone wants to succeed in life and through that he achieves his goals, whenever he is already succesful and with money he decides to help others.	A2HZYU9KF4BT9P
arg33101	0.64912	Personal pursuit is better because people will be people and want to be the best they can be and they want to be on the top. I know I want to be a "winner". Which by this happening it means that someone has to be a loser. This is personal pursuit.	A2HZYU9KF4BT9P
arg33088	0.35088	I feel like it is better to do both, but in order to help others you need to help yourself. It all starts with your personal goals before you can help others.	A3CV1WJBVRT3B2
arg33102	0.64912	Unfortunately it is human nature to be selfish. This doesn't always mean that you are going to be a mean person and always do what is best for you, but an individual will usually help himself first. Sometimes in a good situation going out on your own personal pursuit does advance the common good. Neither is necessarily better but I believe that a personal pursuit might be more useful we only live this life for so long and we want to be the best we can be. Maybe your personal pursuit is to advance the common good.	A3CV1WJBVRT3B2
arg33069	0.35088	Human nature is to endeavor personal pursuit. If you assume that human nature is to endeavor advancing the common good, then you're going to get screwed by someone who endeavors personal pursuit. Most Americans endeavor advancing the common good; which is why they get screwed by politicians who endeavor personal pursuit. If everyone endeavors personal pursuit, then we would keep each other in check. It is easier to get most people to endeavor personal pursuit than it is to get most people to endeavor advancing the common good; which is why communism failed.	AHIMAFI8PNPZB
arg33102	0.64912	Unfortunately it is human nature to be selfish. This doesn't always mean that you are going to be a mean person and always do what is best for you, but an individual will usually help himself first. Sometimes in a good situation going out on your own personal pursuit does advance the common good. Neither is necessarily better but I believe that a personal pursuit might be more useful we only live this life for so long and we want to be the best we can be. Maybe your personal pursuit is to advance the common good.	AHIMAFI8PNPZB
arg33146	0.17544	Personal pursuit is better in my opinion. How are you going to reach common good if you cant better yourself. People may see that as being selfish but you cant help others if you cant help yourself.	A15LPXZLC6NUHT
arg33111	0.32456	Honestly I believe that both are good there is no better in this arguement, because they both have that significance and they balance each other out. Personal pursuit because you improve your self for others and the enviorment around you, and then advancing the common good, because the goods help you and others improve. Life isn't perfect and we don't live in a perfect world and I don't expect it to be that way. These two are no different nor are they the same but they are significant.	A15LPXZLC6NUHT
arg33054	0.17544	I believe personal persuit. Human nature is for someone to persue things for themselves, not for others.	A15LPXZLC6NUHT
arg33118	0.32456	I believe personal pursuit its better, because its your job to decide what you want to do with your life. Your not always going to have someone by your side telling you whats right or wrong. Its all on you of reaching their goals. Its also a good thing to help other reach their succeed their goals.	A15LPXZLC6NUHT
arg33091	0.10471	A personal pursuit of mine has always been to be the best pole vaulter that I can be, or the best at anything you do. I have learned that while trying to achieve this personal goal I have learned so much about trying to be a more responsible and more obedient. I believe in pursuing personal pursuit and personal goals is a better endeavor simply because if you strive to be good at something, it will help you grow as a person. From my personal experience, pursuing a personal goal has helped other people in this world.	ACY3ZOOZMVS7Y
arg33073	0.14921	I believe a personal pursuit is better for me because I'm more of a selfish person. I rather do something that is going to better my life, but every once in a while I do have my giving moments, so I guess it depends on how I am feeling. Right now I am going to go for the personal pursuit.	ACY3ZOOZMVS7Y
arg33118	0.14921	I believe personal pursuit its better, because its your job to decide what you want to do with your life. Your not always going to have someone by your side telling you whats right or wrong. Its all on you of reaching their goals. Its also a good thing to help other reach their succeed their goals.	ACY3ZOOZMVS7Y
arg33086	0.10471	A personal pursuit is a better endeavor because you are fulfilling something within yourself. It is important to help others but there is a time to do so. Achieving a personal goal is a journey to fulfillment where one is truly happy. Before helping others you must remember about yourself, but you must not forget about those who are really in need.	ACY3ZOOZMVS7Y
arg33115	0.19372	I think i will go with personal persuit because no matter what we do we think of ourself first. I think its the human nature.But personal pursuit does not mean being selfish and only caring about oneself.I need to think about me first,success and then think of others. Everyone does think of themselves before thinking about others. First i need to make me happy to make others happy. This way i can make my life better and be who i am.	ACY3ZOOZMVS7Y
arg33167	0.10471	I believe that personal pursuit is better because in order to help others you have to help yoursel first. I also think that if you are happy with yourself and enjoy helping others you have the confidence and strength to help the outside world while satisfying yourself. For example, someone wants to succeed in life and through that he achieves his goals, whenever he is already succesful and with money he decides to help others.	ACY3ZOOZMVS7Y
arg33105	0.19372	it is better to help yourself before you can help others. for instance, if you don't have your life together how are you going to help someone else with theirs. if your still living at home with your mother and you don't have a job and one want to help out by giving to an organization you couldn't do it. so basically you have to help yourself before you can help others.	ACY3ZOOZMVS7Y
arg33125	0.35088	I think that focusing on a personal persuit comes first, going to college, having a career, and reaching a position of power. I don't think there really is a day when you will announce to the world that your going to advance the common good, but you can help people here and there, donating a little bit of time, donating a little money, but in the end if your ever in the position of power and have money you could truly advance the common good.	A1LSOULYUQ1P2Z
arg33058	0.64912	I believe that personal pursuit is better because one must themselves happy before they can go out into the world and try to make everyone else happy. If you try to make everyone else happy and you leave no time for you, then you become a wreak and then you have no happiness in your life. Some people find that helping others is their own pursuit of happiness.	A1LSOULYUQ1P2Z
arg33149	0.14588	At the moment, I would have to choose a Personal Pursuit, I have goals set and would like to have them accomplished before I can begin to help others. Although I do enjoy helping others, it is "I" who I must help first.	A3S9Y0BS49QC1I
arg33069	0.14588	Human nature is to endeavor personal pursuit. If you assume that human nature is to endeavor advancing the common good, then you're going to get screwed by someone who endeavors personal pursuit. Most Americans endeavor advancing the common good; which is why they get screwed by politicians who endeavor personal pursuit. If everyone endeavors personal pursuit, then we would keep each other in check. It is easier to get most people to endeavor personal pursuit than it is to get most people to endeavor advancing the common good; which is why communism failed.	A3S9Y0BS49QC1I
arg33123	0.02188	In order to help advance a common good, you must first realize what is your common good. You have to know when you are that better person to then spread your good to other people. You can't just assume that you are a great person if you don't have anything to show it. If you desire to see a world full of all this goodness, YOU have to be that spark that starts the fire.	A3S9Y0BS49QC1I
arg33173	0.04048	A personal pursuit is more important to me, because every person is responsible for themselves and their own actions. Advancing the common good would just mean that one or two people may not have to work as hard as you would for the same thing because of something you may have done. A personal pursuit can never be inequal. You'll always be able to dig yourself as deep into a hole as you want to, but standing as one person rather than many, you could probably dig faster if you were alone.	A3S9Y0BS49QC1I
arg33125	0.14588	I think that focusing on a personal persuit comes first, going to college, having a career, and reaching a position of power. I don't think there really is a day when you will announce to the world that your going to advance the common good, but you can help people here and there, donating a little bit of time, donating a little money, but in the end if your ever in the position of power and have money you could truly advance the common good.	A3S9Y0BS49QC1I
arg33091	0.14588	A personal pursuit of mine has always been to be the best pole vaulter that I can be, or the best at anything you do. I have learned that while trying to achieve this personal goal I have learned so much about trying to be a more responsible and more obedient. I believe in pursuing personal pursuit and personal goals is a better endeavor simply because if you strive to be good at something, it will help you grow as a person. From my personal experience, pursuing a personal goal has helped other people in this world.	A3S9Y0BS49QC1I
arg33142	0.02188	Personally i think that if you are not helping yourself you cant help no one else. If you try to help every person that needs your help, they will just slow you down. Don't get me wrong helping people is always right. In the big picture if you pursuit your dreams and get rich, fame, and power you will be able to help the people that matter to you.	A3S9Y0BS49QC1I
arg33121	0.04048	Our animal insctinc is survival, its what makes us flinch wen we see something coming at ous it makes us react faster, our mental state changes. In todays post modern world, our instinc have change into keep obtaining money to keep ous alive. times change but our desire to survive above other is still thier.	A3S9Y0BS49QC1I
arg33086	0.14588	A personal pursuit is a better endeavor because you are fulfilling something within yourself. It is important to help others but there is a time to do so. Achieving a personal goal is a journey to fulfillment where one is truly happy. Before helping others you must remember about yourself, but you must not forget about those who are really in need.	A3S9Y0BS49QC1I
arg33158	0.14588	Obviously everybody wants to say that they would help mankind, the world or save the city, but only a small percent of people would actually do this. I honestly would like to help mankind. I would like to save the world, but I'm posting under personal pursuit because I do not know what I would do in one of these situations. <br/> Anyway, if people did believe in the advancement of the common good all of the economical cars and factories wouldn't just now be made. These inventions would have come out as soon as the theory of global warming came out.	A3S9Y0BS49QC1I
arg33058	0.35088	I believe that personal pursuit is better because one must themselves happy before they can go out into the world and try to make everyone else happy. If you try to make everyone else happy and you leave no time for you, then you become a wreak and then you have no happiness in your life. Some people find that helping others is their own pursuit of happiness.	A2VE5IV9OD2SK1
arg33111	0.64912	Honestly I believe that both are good there is no better in this arguement, because they both have that significance and they balance each other out. Personal pursuit because you improve your self for others and the enviorment around you, and then advancing the common good, because the goods help you and others improve. Life isn't perfect and we don't live in a perfect world and I don't expect it to be that way. These two are no different nor are they the same but they are significant.	A2VE5IV9OD2SK1
arg33144	0.35088	I thing personal pursuit because i believe that you have to help yourself first to accomplish your goals because how can you help someone if you dont help yourself. Helping yourself first would make you a better person and i think that after you achieve your goals and becoming a better person you would be able to help the common good.	A1VOK7G8BSDWJQ
arg33073	0.64912	I believe a personal pursuit is better for me because I'm more of a selfish person. I rather do something that is going to better my life, but every once in a while I do have my giving moments, so I guess it depends on how I am feeling. Right now I am going to go for the personal pursuit.	A1VOK7G8BSDWJQ
arg33126	0.35088	Helping others for the common good can give you a feeling of pride but you have to have the means to be able to help the other person. To have those means you first have to have personal pursuit. I don't think one is better than the other but you first have to have personal pursuit before you can have common good. However for some people their personal pursuit can be the advancement of the common good.	A2LQWBG8P8J61S
arg33054	0.64912	I believe personal persuit. Human nature is for someone to persue things for themselves, not for others.	A2LQWBG8P8J61S
