#id	rank	argument	turkID
arg207279	0.64912	i think we should not wear school cloths because their so weird and the good reason why is that no more bulling and also THERE DUMB STUPID AND GAY	A12SVMIJ0203MC
arg237112	0.50000	because your own clothes are coolio hoolio, and if you get to wear what you want its coolio hoolio	A83LXT3DHN0U7
arg287477	0.50000	it dose not show kids expressions and unforms dose not show is it	A83LXT3DHN0U7
arg580099	0.50000	Students have the right way to feel and express but it's wrong it's the learning which makes us smart	A173R93OUP56TF
arg386882	0.50000	Bad. I'm too lazy to explain why so take my word for it. I had to wear one for 4 years at school.	A173R93OUP56TF
arg202425	0.35088	Kids don't want to wear the same clothes every day I know I would hate it.	A1W161SEA2OT95
arg231770	0.64912	i thik thier bad because i think ushould be free with out nobody telling u wat to do	A1W161SEA2OT95
arg199159	0.35088	I want to mention about wearing school uniform by high school students. it really makes no sense, it's the opposite, it just makes troubles within students and teachers relations. People aged 16-18 do not like any limits and sometimes limiting their freedom can become very serious problem followed by misunderstandings with the rest of people like parents and teachers. What about the controlling person's behavior - it must be done in the childhood, but not in the age when students become adults.	A22Z7CNIR2E6IE
arg236737	0.64912	I think it is bad to wear school uniform because it makes you look unatrel and you cannot express yourself enough so band school uniform OK	A22Z7CNIR2E6IE
arg198926	0.35088	When there young and trying to find them selves there is no need to get rid of there independence. I vote bad	AH6INN9AAZP38
arg251373	0.64912	Schools should not create dress codes. <br/> On one hand, yes, uniforms help student focus more on thier work. On another, uniforms also help with keeping order in a school(kids are highly impressionable... etc.....). But kids are allowed ot have thier own creativity. <br/> Just like any other law or code, they can have specific rules to prevent wearing certain things.	AH6INN9AAZP38
arg352482	0.39362	Students should be allowed to express them selves.. and with the uniform .. well they are all the same... thats boring.	AE363E5ESWSXJ
arg237112	0.30319	because your own clothes are coolio hoolio, and if you get to wear what you want its coolio hoolio	AE363E5ESWSXJ
arg339127	0.30319	people cant be forced to wear school uniforms, i mean each person has theri own wish whether they want to or dont want to wear school uniforms. I think each principal should think once again regarding the uniforms	AE363E5ESWSXJ
arg198939	0.35088	The last thing which a school ought to do is attempt to hinder the creative expression - the individuality - of their still-developing children.	AT8CFQDH6HY5L
arg236737	0.64912	I think it is bad to wear school uniform because it makes you look unatrel and you cannot express yourself enough so band school uniform OK	AT8CFQDH6HY5L
arg233332	0.03789	Only in private schools and even there I would only agree with it because its a voluntary association. You see I think school uniforms supress free speech, and take away from a youth's individuality.	A34MRQ1OP87XC6
arg205531	0.07010	uniform sucks. wearing uniform doesn't mean better learning at school (students go to school to learn to prepare for their future, not to waste money to buy uniform ).. NO CONNECTION BETWEEN UNIFORM WORN N SCHOOL RESULTS...	A34MRQ1OP87XC6
arg251373	0.08454	Schools should not create dress codes. <br/> On one hand, yes, uniforms help student focus more on thier work. On another, uniforms also help with keeping order in a school(kids are highly impressionable... etc.....). But kids are allowed ot have thier own creativity. <br/> Just like any other law or code, they can have specific rules to prevent wearing certain things.	A34MRQ1OP87XC6
arg200706	0.10975	We talk about how schools destroy creativity and uniforms are a classic example of that destruction. In most schools with uniforms the students are given the occasional day to were their casual clothes but are then given strict guidelines as to what is acceptable. This is effectively turning "casual clothes" into a twisted "causal" uniform.	A34MRQ1OP87XC6
arg284049	0.08454	students should wear what they like and feel free about their clothes	A34MRQ1OP87XC6
arg231770	0.25260	i thik thier bad because i think ushould be free with out nobody telling u wat to do	A34MRQ1OP87XC6
arg283557	0.25260	I think that school uniform is a bad idea because its too much work to clean the uniform and its a pain if you have to put on a lot of stuff in the mmorning	A34MRQ1OP87XC6
arg252467	0.03789	i dont think its a good idea to keep restrictions becoz thats just going to make students especialy teens more hungry for fashion .its better 2 feed them than keeping them hungry.and once they r away from these restrictions,we will c d othr side of them which is way worse with no morals.so alow people 2 b free with their personalities instead of stoping them.	A34MRQ1OP87XC6
arg339127	0.07010	people cant be forced to wear school uniforms, i mean each person has theri own wish whether they want to or dont want to wear school uniforms. I think each principal should think once again regarding the uniforms	A34MRQ1OP87XC6
arg199550	0.02316	In comparison to civil dress, school uniforms prove to be futile and wasteful once the child is out of school.	AXL8STMTF8Z21
arg198296	0.04284	It is in not comfortable when you sit for an hours in a classroom.	AXL8STMTF8Z21
arg205531	0.22532	uniform sucks. wearing uniform doesn't mean better learning at school (students go to school to learn to prepare for their future, not to waste money to buy uniform ).. NO CONNECTION BETWEEN UNIFORM WORN N SCHOOL RESULTS...	AXL8STMTF8Z21
arg238473	0.11892	Another reason for wearing a school uniform is good is that the uniform will always be decent. It will cover every part of the body that the school doesnt want the children to show and the students would not be cauntious about what they are wearing.	AXL8STMTF8Z21
arg236737	0.11892	I think it is bad to wear school uniform because it makes you look unatrel and you cannot express yourself enough so band school uniform OK	AXL8STMTF8Z21
arg554188	0.02316	School uniforms are a BAD idea. Kids won't be able to show their color.	AXL8STMTF8Z21
arg251644	0.04284	When yr out of college or High School or whatever, like in a office. You have to choose yr own clothing.	AXL8STMTF8Z21
arg199549	0.02316	Another reason argued against school uniforms is that they deprive the children of their individuality. The stress on a uniform dress code in school opposes the spirit of unity in diversity and its celebration. It is even claimed to restrict socialization, a vital aspect of human nature.	AXL8STMTF8Z21
arg580099	0.04284	Students have the right way to feel and express but it's wrong it's the learning which makes us smart	AXL8STMTF8Z21
arg336277	0.06707	the kids lose their individuality and it doesn't feel comfortable	AXL8STMTF8Z21
arg283557	0.05166	I think that school uniform is a bad idea because its too much work to clean the uniform and its a pain if you have to put on a lot of stuff in the mmorning	AXL8STMTF8Z21
arg252467	0.08808	i dont think its a good idea to keep restrictions becoz thats just going to make students especialy teens more hungry for fashion .its better 2 feed them than keeping them hungry.and once they r away from these restrictions,we will c d othr side of them which is way worse with no morals.so alow people 2 b free with their personalities instead of stoping them.	AXL8STMTF8Z21
arg199159	0.02316	I want to mention about wearing school uniform by high school students. it really makes no sense, it's the opposite, it just makes troubles within students and teachers relations. People aged 16-18 do not like any limits and sometimes limiting their freedom can become very serious problem followed by misunderstandings with the rest of people like parents and teachers. What about the controlling person's behavior - it must be done in the childhood, but not in the age when students become adults.	AXL8STMTF8Z21
arg238468	0.04284	I have always maintained that it is a good idea to wear a uniform to school. Why not? because it looks very nice and respectful. This shows the status of schools and students. I always liked to wear a uniform at my school, I felt like a schoolgirl, and brought up.	AXL8STMTF8Z21
arg251309	0.02316	The school my mother works at, plus the school district my cousin's 3 children are in, are utilizing school uniforms. One reason is to "reduce bullying", which in reality, doesn't even address the problem concerning bullying. The only good it does is that it gets rid of or reduces students being bullied because they aren't wearing a specific clothing label that they dictate is the IN thing to wear. While it's a problem, all it does is sweep the one basic type of bullying under the rug. Kids will find other reasons to bully others. It also infringes upon their basic rights to be individuals and to express their individuality.	AXL8STMTF8Z21
arg284049	0.04284	students should wear what they like and feel free about their clothes	AXL8STMTF8Z21
arg238473	0.35088	Another reason for wearing a school uniform is good is that the uniform will always be decent. It will cover every part of the body that the school doesnt want the children to show and the students would not be cauntious about what they are wearing.	A1W829U94B2AD0
arg203931	0.64912	Very Very bad!! <br/> Though I Know im going to miss the days to wear a uniform!! <br/> So When IN a student I hate wearing uniforms <br/> And <br/> When Im a college student I MISS wearing their Uniform!!:d	A1W829U94B2AD0
arg252467	0.50000	i dont think its a good idea to keep restrictions becoz thats just going to make students especialy teens more hungry for fashion .its better 2 feed them than keeping them hungry.and once they r away from these restrictions,we will c d othr side of them which is way worse with no morals.so alow people 2 b free with their personalities instead of stoping them.	A2YWKQEJCTL7FJ
arg251309	0.50000	The school my mother works at, plus the school district my cousin's 3 children are in, are utilizing school uniforms. One reason is to "reduce bullying", which in reality, doesn't even address the problem concerning bullying. The only good it does is that it gets rid of or reduces students being bullied because they aren't wearing a specific clothing label that they dictate is the IN thing to wear. While it's a problem, all it does is sweep the one basic type of bullying under the rug. Kids will find other reasons to bully others. It also infringes upon their basic rights to be individuals and to express their individuality.	A2YWKQEJCTL7FJ
arg198306	0.35088	School uniform cant save person out of cold or heat like special clothes.	A31V9XHUCNVAR0
arg202290	0.64912	in my own personal opinion i think that school uniforms are not a good idea. adults are always telling us to be our selfes and to express who we really are. but we cant do that while wearing a stupid uniform to school!!	A31V9XHUCNVAR0
arg236737	0.50000	I think it is bad to wear school uniform because it makes you look unatrel and you cannot express yourself enough so band school uniform OK	A23PN61U5P5R66
arg251644	0.50000	When yr out of college or High School or whatever, like in a office. You have to choose yr own clothing.	A23PN61U5P5R66
arg198939	0.35088	The last thing which a school ought to do is attempt to hinder the creative expression - the individuality - of their still-developing children.	A14XO2I3PA2QC1
arg198954	0.64912	I truly believe that wearing uniform is bad, because it is not helping to student to express his/her individuality. It is also very uncomfortable , and during winter time might very cold as well. That is why schools shouldn't force students to wear uniform.	A14XO2I3PA2QC1
arg198306	0.35026	School uniform cant save person out of cold or heat like special clothes.	A27TG7JJVSH71M
arg205531	0.35026	uniform sucks. wearing uniform doesn't mean better learning at school (students go to school to learn to prepare for their future, not to waste money to buy uniform ).. NO CONNECTION BETWEEN UNIFORM WORN N SCHOOL RESULTS...	A27TG7JJVSH71M
arg251309	0.05254	The school my mother works at, plus the school district my cousin's 3 children are in, are utilizing school uniforms. One reason is to "reduce bullying", which in reality, doesn't even address the problem concerning bullying. The only good it does is that it gets rid of or reduces students being bullied because they aren't wearing a specific clothing label that they dictate is the IN thing to wear. While it's a problem, all it does is sweep the one basic type of bullying under the rug. Kids will find other reasons to bully others. It also infringes upon their basic rights to be individuals and to express their individuality.	A27TG7JJVSH71M
arg202425	0.09720	Kids don't want to wear the same clothes every day I know I would hate it.	A27TG7JJVSH71M
arg284049	0.05254	students should wear what they like and feel free about their clothes	A27TG7JJVSH71M
arg202290	0.09720	in my own personal opinion i think that school uniforms are not a good idea. adults are always telling us to be our selfes and to express who we really are. but we cant do that while wearing a stupid uniform to school!!	A27TG7JJVSH71M
arg202290	0.35088	in my own personal opinion i think that school uniforms are not a good idea. adults are always telling us to be our selfes and to express who we really are. but we cant do that while wearing a stupid uniform to school!!	A38Z7CNA9RBCRZ
arg283557	0.64912	I think that school uniform is a bad idea because its too much work to clean the uniform and its a pain if you have to put on a lot of stuff in the mmorning	A38Z7CNA9RBCRZ
arg205531	0.04570	uniform sucks. wearing uniform doesn't mean better learning at school (students go to school to learn to prepare for their future, not to waste money to buy uniform ).. NO CONNECTION BETWEEN UNIFORM WORN N SCHOOL RESULTS...	A2UG4UPA15AGH6
arg203444	0.08454	Their gay! Actually this is just experience... I'm not gay but all the kids that are at my h-school are trying to get a petition signed for uniforms	A2UG4UPA15AGH6
arg236737	0.30464	I think it is bad to wear school uniform because it makes you look unatrel and you cannot express yourself enough so band school uniform OK	A2UG4UPA15AGH6
arg198926	0.30464	When there young and trying to find them selves there is no need to get rid of there independence. I vote bad	A2UG4UPA15AGH6
arg198939	0.04570	The last thing which a school ought to do is attempt to hinder the creative expression - the individuality - of their still-developing children.	A2UG4UPA15AGH6
arg238473	0.10396	Another reason for wearing a school uniform is good is that the uniform will always be decent. It will cover every part of the body that the school doesnt want the children to show and the students would not be cauntious about what they are wearing.	A2UG4UPA15AGH6
arg198306	0.04570	School uniform cant save person out of cold or heat like special clothes.	A2UG4UPA15AGH6
arg238468	0.06512	I have always maintained that it is a good idea to wear a uniform to school. Why not? because it looks very nice and respectful. This shows the status of schools and students. I always liked to wear a uniform at my school, I felt like a schoolgirl, and brought up.	A2UG4UPA15AGH6
arg202425	0.17544	Kids don't want to wear the same clothes every day I know I would hate it.	A24VXWN224L43F
arg207279	0.32456	i think we should not wear school cloths because their so weird and the good reason why is that no more bulling and also THERE DUMB STUPID AND GAY	A24VXWN224L43F
arg251373	0.17544	Schools should not create dress codes. <br/> On one hand, yes, uniforms help student focus more on thier work. On another, uniforms also help with keeping order in a school(kids are highly impressionable... etc.....). But kids are allowed ot have thier own creativity. <br/> Just like any other law or code, they can have specific rules to prevent wearing certain things.	A24VXWN224L43F
arg284049	0.32456	students should wear what they like and feel free about their clothes	A24VXWN224L43F
arg252467	0.50000	i dont think its a good idea to keep restrictions becoz thats just going to make students especialy teens more hungry for fashion .its better 2 feed them than keeping them hungry.and once they r away from these restrictions,we will c d othr side of them which is way worse with no morals.so alow people 2 b free with their personalities instead of stoping them.	A23XM9DGWLJ2O6
arg198926	0.50000	When there young and trying to find them selves there is no need to get rid of there independence. I vote bad	A23XM9DGWLJ2O6
arg198306	0.50000	School uniform cant save person out of cold or heat like special clothes.	A2WVYE7HEM51GD
arg198296	0.50000	It is in not comfortable when you sit for an hours in a classroom.	A2WVYE7HEM51GD
arg236737	0.17544	I think it is bad to wear school uniform because it makes you look unatrel and you cannot express yourself enough so band school uniform OK	A25BH8QEHPZR04
arg198306	0.32456	School uniform cant save person out of cold or heat like special clothes.	A25BH8QEHPZR04
arg199549	0.17544	Another reason argued against school uniforms is that they deprive the children of their individuality. The stress on a uniform dress code in school opposes the spirit of unity in diversity and its celebration. It is even claimed to restrict socialization, a vital aspect of human nature.	A25BH8QEHPZR04
arg237112	0.32456	because your own clothes are coolio hoolio, and if you get to wear what you want its coolio hoolio	A25BH8QEHPZR04
arg386882	0.35088	Bad. I'm too lazy to explain why so take my word for it. I had to wear one for 4 years at school.	A1T48RHRXHAYPI
arg251309	0.64912	The school my mother works at, plus the school district my cousin's 3 children are in, are utilizing school uniforms. One reason is to "reduce bullying", which in reality, doesn't even address the problem concerning bullying. The only good it does is that it gets rid of or reduces students being bullied because they aren't wearing a specific clothing label that they dictate is the IN thing to wear. While it's a problem, all it does is sweep the one basic type of bullying under the rug. Kids will find other reasons to bully others. It also infringes upon their basic rights to be individuals and to express their individuality.	A1T48RHRXHAYPI
arg199550	0.17544	In comparison to civil dress, school uniforms prove to be futile and wasteful once the child is out of school.	AXSXBNBGYX8KC
arg283557	0.32456	I think that school uniform is a bad idea because its too much work to clean the uniform and its a pain if you have to put on a lot of stuff in the mmorning	AXSXBNBGYX8KC
arg200706	0.17544	We talk about how schools destroy creativity and uniforms are a classic example of that destruction. In most schools with uniforms the students are given the occasional day to were their casual clothes but are then given strict guidelines as to what is acceptable. This is effectively turning "casual clothes" into a twisted "causal" uniform.	AXSXBNBGYX8KC
arg202290	0.32456	in my own personal opinion i think that school uniforms are not a good idea. adults are always telling us to be our selfes and to express who we really are. but we cant do that while wearing a stupid uniform to school!!	AXSXBNBGYX8KC
arg199550	0.41194	In comparison to civil dress, school uniforms prove to be futile and wasteful once the child is out of school.	A22DSLJRZUPHJO
arg233332	0.41194	Only in private schools and even there I would only agree with it because its a voluntary association. You see I think school uniforms supress free speech, and take away from a youth's individuality.	A22DSLJRZUPHJO
arg251373	0.06179	Schools should not create dress codes. <br/> On one hand, yes, uniforms help student focus more on thier work. On another, uniforms also help with keeping order in a school(kids are highly impressionable... etc.....). But kids are allowed ot have thier own creativity. <br/> Just like any other law or code, they can have specific rules to prevent wearing certain things.	A22DSLJRZUPHJO
arg207279	0.11432	i think we should not wear school cloths because their so weird and the good reason why is that no more bulling and also THERE DUMB STUPID AND GAY	A22DSLJRZUPHJO
arg198939	0.35088	The last thing which a school ought to do is attempt to hinder the creative expression - the individuality - of their still-developing children.	A3KKNY8HG83JSR
arg199550	0.64912	In comparison to civil dress, school uniforms prove to be futile and wasteful once the child is out of school.	A3KKNY8HG83JSR
arg198926	0.35088	When there young and trying to find them selves there is no need to get rid of there independence. I vote bad	A3D6LOHYNO32IT
arg203931	0.64912	Very Very bad!! <br/> Though I Know im going to miss the days to wear a uniform!! <br/> So When IN a student I hate wearing uniforms <br/> And <br/> When Im a college student I MISS wearing their Uniform!!:d	A3D6LOHYNO32IT
arg198954	0.17544	I truly believe that wearing uniform is bad, because it is not helping to student to express his/her individuality. It is also very uncomfortable , and during winter time might very cold as well. That is why schools shouldn't force students to wear uniform.	A1MV5M3IOQNSM0
arg580099	0.32456	Students have the right way to feel and express but it's wrong it's the learning which makes us smart	A1MV5M3IOQNSM0
arg203444	0.17544	Their gay! Actually this is just experience... I'm not gay but all the kids that are at my h-school are trying to get a petition signed for uniforms	A1MV5M3IOQNSM0
arg238471	0.32456	I take the view that, school uniform is very comfortable. Because there is the gap between the rich and poor, school uniform is efficient in many ways. If they wore to plain clothes every day, they concerned about clothes by brand and quantity of clothes. Every teenager is sensible so the poor students can feel inferior. Although school uniform is very expensive , it is cheap better than plain clothes. Also they feel sense of kinship and sense of belonging. In my case, school uniform is convenient. I don't have to worry about my clothes during my student days.	A1MV5M3IOQNSM0
arg202425	0.50000	Kids don't want to wear the same clothes every day I know I would hate it.	A2VKRLDB9WU0KR
arg284049	0.50000	students should wear what they like and feel free about their clothes	A2VKRLDB9WU0KR
arg284049	0.35088	students should wear what they like and feel free about their clothes	AEP40E8JCVAW6
arg554188	0.64912	School uniforms are a BAD idea. Kids won't be able to show their color.	AEP40E8JCVAW6
arg199159	0.17544	I want to mention about wearing school uniform by high school students. it really makes no sense, it's the opposite, it just makes troubles within students and teachers relations. People aged 16-18 do not like any limits and sometimes limiting their freedom can become very serious problem followed by misunderstandings with the rest of people like parents and teachers. What about the controlling person's behavior - it must be done in the childhood, but not in the age when students become adults.	A191H6ZEZ9I7M3
arg251644	0.32456	When yr out of college or High School or whatever, like in a office. You have to choose yr own clothing.	A191H6ZEZ9I7M3
arg200706	0.17544	We talk about how schools destroy creativity and uniforms are a classic example of that destruction. In most schools with uniforms the students are given the occasional day to were their casual clothes but are then given strict guidelines as to what is acceptable. This is effectively turning "casual clothes" into a twisted "causal" uniform.	A191H6ZEZ9I7M3
arg287477	0.32456	it dose not show kids expressions and unforms dose not show is it	A191H6ZEZ9I7M3
arg251373	0.16667	Schools should not create dress codes. <br/> On one hand, yes, uniforms help student focus more on thier work. On another, uniforms also help with keeping order in a school(kids are highly impressionable... etc.....). But kids are allowed ot have thier own creativity. <br/> Just like any other law or code, they can have specific rules to prevent wearing certain things.	A3MKTEVFM1OC6
arg199159	0.16667	I want to mention about wearing school uniform by high school students. it really makes no sense, it's the opposite, it just makes troubles within students and teachers relations. People aged 16-18 do not like any limits and sometimes limiting their freedom can become very serious problem followed by misunderstandings with the rest of people like parents and teachers. What about the controlling person's behavior - it must be done in the childhood, but not in the age when students become adults.	A3MKTEVFM1OC6
arg231770	0.16667	i thik thier bad because i think ushould be free with out nobody telling u wat to do	A3MKTEVFM1OC6
arg238471	0.16667	I take the view that, school uniform is very comfortable. Because there is the gap between the rich and poor, school uniform is efficient in many ways. If they wore to plain clothes every day, they concerned about clothes by brand and quantity of clothes. Every teenager is sensible so the poor students can feel inferior. Although school uniform is very expensive , it is cheap better than plain clothes. Also they feel sense of kinship and sense of belonging. In my case, school uniform is convenient. I don't have to worry about my clothes during my student days.	A3MKTEVFM1OC6
arg287477	0.16667	it dose not show kids expressions and unforms dose not show is it	A3MKTEVFM1OC6
arg283557	0.16667	I think that school uniform is a bad idea because its too much work to clean the uniform and its a pain if you have to put on a lot of stuff in the mmorning	A3MKTEVFM1OC6
arg252467	0.35088	i dont think its a good idea to keep restrictions becoz thats just going to make students especialy teens more hungry for fashion .its better 2 feed them than keeping them hungry.and once they r away from these restrictions,we will c d othr side of them which is way worse with no morals.so alow people 2 b free with their personalities instead of stoping them.	A1WLWS9AI05SCX
arg231770	0.64912	i thik thier bad because i think ushould be free with out nobody telling u wat to do	A1WLWS9AI05SCX
arg233332	0.06179	Only in private schools and even there I would only agree with it because its a voluntary association. You see I think school uniforms supress free speech, and take away from a youth's individuality.	A3NKA5KYYMG44F
arg336277	0.11432	the kids lose their individuality and it doesn't feel comfortable	A3NKA5KYYMG44F
arg202290	0.41194	in my own personal opinion i think that school uniforms are not a good idea. adults are always telling us to be our selfes and to express who we really are. but we cant do that while wearing a stupid uniform to school!!	A3NKA5KYYMG44F
